0.00826446	0.02479339	0.01652893	0.14876033	0.04958678	0.0	0.0	0.0	0.02479339	0.02479339	0.0	0.27272727	0.10743802	0.0	0.30578512	0.01652893
0.09243697	0.06722689	0.1092437	0.05042017	0.09243697	0.09243697	0.0	0.10084034	0.04201681	0.08403361	0.04201681	0.03361345	0.09243697	0.04201681	0.05042017	0.00840336
0.11666667	0.05833333	0.04166667	0.04166667	0.08333333	0.025	0.00833333	0.05833333	0.03333333	0.04166667	0.025	0.08333333	0.025	0.05	0.10833333	0.2
0.025	0.1	0.04166667	0.05833333	0.08333333	0.08333333	0.03333333	0.06666667	0.05833333	0.025	0.075	0.08333333	0.05833333	0.05	0.1	0.05833333
0.05	0.05833333	0.08333333	0.05	0.05	0.04166667	0.00833333	0.13333333	0.09166667	0.075	0.05	0.025	0.04166667	0.05833333	0.10833333	0.075
0.025	0.03333333	0.00833333	0.14166667	0.05833333	0.0	0.00833333	0.025	0.00833333	0.025	0.025	0.19166667	0.11666667	0.03333333	0.20833333	0.09166667
0.07216495	0.05154639	0.16494845	0.02061856	0.11340206	0.05154639	0.01030928	0.07216495	0.10309278	0.07216495	0.06185567	0.04123711	0.02061856	0.07216495	0.05154639	0.02061856
0.09756098	0.06097561	0.06097561	0.1097561	0.06097561	0.01219512	0.0	0.07317073	0.04878049	0.01219512	0.06097561	0.06097561	0.12195122	0.06097561	0.04878049	0.1097561
0.10169492	0.00847458	0.07627119	0.06779661	0.06779661	0.04237288	0.01694915	0.10169492	0.05932203	0.11016949	0.04237288	0.02542373	0.02542373	0.06779661	0.10169492	0.08474576
0.07518797	0.06766917	0.05263158	0.04511278	0.09774436	0.05263158	0.02255639	0.09022556	0.03007519	0.06766917	0.07518797	0.03759398	0.03759398	0.07518797	0.06015038	0.11278195
0.07575758	0.03787879	0.09090909	0.0530303	0.07575758	0.0530303	0.02272727	0.06060606	0.06060606	0.09090909	0.10606061	0.04545455	0.04545455	0.03030303	0.08333333	0.06818182
0.02290076	0.03053435	0.08396947	0.05343511	0.0610687	0.06870229	0.06870229	0.05343511	0.05343511	0.09923664	0.05343511	0.07633588	0.05343511	0.05343511	0.07633588	0.09160305
0.04716981	0.06603774	0.04716981	0.09433962	0.0754717	0.04716981	0.0	0.10377358	0.04716981	0.04716981	0.03773585	0.05660377	0.0754717	0.0754717	0.10377358	0.0754717
0.064	0.056	0.04	0.032	0.056	0.096	0.024	0.144	0.04	0.096	0.064	0.04	0.032	0.072	0.112	0.032
0.03846154	0.00769231	0.1	0.06153846	0.04615385	0.04615385	0.0	0.09230769	0.05384615	0.06153846	0.03076923	0.07692308	0.06923077	0.06923077	0.09230769	0.15384615
0.13934426	0.04918033	0.05737705	0.04918033	0.06557377	0.07377049	0.04918033	0.04098361	0.06557377	0.06557377	0.1557377	0.04918033	0.02459016	0.04098361	0.07377049	0.0
0.1015625	0.0390625	0.09375	0.0625	0.0390625	0.09375	0.0078125	0.0859375	0.0859375	0.0390625	0.046875	0.046875	0.0703125	0.046875	0.0703125	0.0703125
0.17241379	0.05172414	0.05172414	0.04310345	0.06034483	0.06896552	0.04310345	0.06034483	0.0862069	0.05172414	0.04310345	0.06034483	0.0	0.06034483	0.10344828	0.04310345
0.08333333	0.03703704	0.07407407	0.11111111	0.06481481	0.02777778	0.0	0.0462963	0.05555556	0.01851852	0.0462963	0.09259259	0.10185185	0.05555556	0.10185185	0.08333333
0.02542373	0.00847458	0.07627119	0.03389831	0.06779661	0.06779661	0.05084746	0.09322034	0.05084746	0.10169492	0.10169492	0.05932203	0.0	0.09322034	0.08474576	0.08474576
0.08333333	0.04166667	0.075	0.1	0.075	0.03333333	0.0	0.05833333	0.075	0.04166667	0.05833333	0.05833333	0.06666667	0.05833333	0.1	0.075
0.04032258	0.03225806	0.10483871	0.06451613	0.08870968	0.03225806	0.01612903	0.08064516	0.10483871	0.05645161	0.05645161	0.0483871	0.01612903	0.08870968	0.08870968	0.08064516
0.05511811	0.05511811	0.08661417	0.02362205	0.06299213	0.02362205	0.0	0.09448819	0.03149606	0.04724409	0.05511811	0.11811024	0.07086614	0.06299213	0.1023622	0.11023622
0.07563025	0.05882353	0.09243697	0.03361345	0.05882353	0.04201681	0.01680672	0.05882353	0.05882353	0.04201681	0.11764706	0.09243697	0.07563025	0.03361345	0.07563025	0.06722689
0.04347826	0.03478261	0.07826087	0.04347826	0.04347826	0.06956522	0.0	0.09565217	0.10434783	0.02608696	0.08695652	0.06086957	0.00869565	0.07826087	0.12173913	0.10434783
0.0625	0.02678571	0.13392857	0.0625	0.02678571	0.04464286	0.00892857	0.04464286	0.08928571	0.02678571	0.07142857	0.10714286	0.10714286	0.02678571	0.08035714	0.08035714
0.0173913	0.03478261	0.09565217	0.0173913	0.05217391	0.05217391	0.0	0.10434783	0.07826087	0.04347826	0.11304348	0.08695652	0.0173913	0.07826087	0.11304348	0.09565217
0.04	0.016	0.12	0.04	0.088	0.024	0.0	0.064	0.04	0.072	0.128	0.112	0.048	0.064	0.096	0.048
0.02830189	0.03773585	0.0754717	0.06603774	0.06603774	0.00943396	0.0	0.08490566	0.0754717	0.04716981	0.12264151	0.0754717	0.02830189	0.06603774	0.13207547	0.08490566
0.07079646	0.07079646	0.03539823	0.04424779	0.03539823	0.05309735	0.02654867	0.14159292	0.07079646	0.02654867	0.03539823	0.05309735	0.04424779	0.10619469	0.08849558	0.09734513
0.06722689	0.03361345	0.10084034	0.09243697	0.07563025	0.00840336	0.0	0.06722689	0.10084034	0.05882353	0.08403361	0.05042017	0.05042017	0.05042017	0.1092437	0.05042017
0.02970297	0.02970297	0.04950495	0.08910891	0.05940594	0.04950495	0.0	0.08910891	0.05940594	0.02970297	0.08910891	0.03960396	0.04950495	0.08910891	0.07920792	0.16831683
0.14150943	0.04716981	0.09433962	0.03773585	0.02830189	0.02830189	0.00943396	0.0754717	0.04716981	0.02830189	0.06603774	0.08490566	0.10377358	0.03773585	0.05660377	0.11320755
0.05384615	0.06153846	0.07692308	0.06923077	0.11538462	0.06923077	0.01538462	0.06153846	0.05384615	0.06153846	0.03846154	0.06153846	0.03846154	0.07692308	0.08461538	0.06153846
0.0619469	0.05309735	0.0619469	0.07079646	0.07079646	0.00884956	0.02654867	0.07079646	0.0619469	0.01769912	0.02654867	0.08849558	0.0619469	0.08849558	0.07964602	0.15044248
0.10091743	0.06422018	0.0733945	0.0733945	0.10091743	0.00917431	0.0	0.06422018	0.06422018	0.04587156	0.04587156	0.05504587	0.04587156	0.05504587	0.09174312	0.11009174
0.06086957	0.06086957	0.07826087	0.04347826	0.09565217	0.03478261	0.00869565	0.07826087	0.03478261	0.05217391	0.05217391	0.11304348	0.05217391	0.06086957	0.11304348	0.06086957
0.03883495	0.02912621	0.11650485	0.04854369	0.0776699	0.01941748	0.0	0.0776699	0.06796117	0.08737864	0.10679612	0.03883495	0.04854369	0.03883495	0.08737864	0.11650485
0.0703125	0.046875	0.078125	0.0859375	0.078125	0.03125	0.015625	0.0546875	0.09375	0.046875	0.046875	0.046875	0.0390625	0.0546875	0.09375	0.1171875
0.05940594	0.01980198	0.06930693	0.08910891	0.03960396	0.02970297	0.0	0.04950495	0.05940594	0.00990099	0.14851485	0.05940594	0.06930693	0.05940594	0.06930693	0.16831683
0.03125	0.0390625	0.0625	0.0234375	0.09375	0.140625	0.0390625	0.0859375	0.0234375	0.125	0.09375	0.046875	0.0078125	0.0546875	0.09375	0.0390625
0.04065041	0.03252033	0.09756098	0.02439024	0.08130081	0.08943089	0.0	0.05691057	0.07317073	0.04878049	0.11382114	0.07317073	0.0	0.06504065	0.09756098	0.10569106
0.10714286	0.08035714	0.11607143	0.05357143	0.11607143	0.0	0.00892857	0.0625	0.10714286	0.0625	0.01785714	0.0625	0.02678571	0.04464286	0.10714286	0.02678571
0.20183486	0.06422018	0.06422018	0.08256881	0.06422018	0.04587156	0.0	0.06422018	0.03669725	0.04587156	0.03669725	0.03669725	0.11926606	0.01834862	0.05504587	0.06422018
0.08256881	0.12844037	0.10091743	0.02752294	0.12844037	0.10091743	0.0	0.0733945	0.03669725	0.05504587	0.02752294	0.04587156	0.09174312	0.02752294	0.03669725	0.03669725
0.02777778	0.0462963	0.03703704	0.07407407	0.05555556	0.06481481	0.0	0.09259259	0.05555556	0.0462963	0.06481481	0.07407407	0.03703704	0.05555556	0.14814815	0.12037037
0.04411765	0.03676471	0.07352941	0.04411765	0.03676471	0.05147059	0.01470588	0.14705882	0.06617647	0.07352941	0.10294118	0.04411765	0.05147059	0.08823529	0.09558824	0.02941176
0.06666667	0.04444444	0.1037037	0.05925926	0.08888889	0.07407407	0.00740741	0.0962963	0.06666667	0.08148148	0.03703704	0.02962963	0.05185185	0.06666667	0.06666667	0.05925926
0.02222222	0.03703704	0.0962963	0.02962963	0.07407407	0.06666667	0.02962963	0.08888889	0.04444444	0.06666667	0.05185185	0.1037037	0.05185185	0.08888889	0.08148148	0.06666667
0.02898551	0.02173913	0.08695652	0.04347826	0.05072464	0.04347826	0.00724638	0.05072464	0.05072464	0.02173913	0.11594203	0.10869565	0.05072464	0.06521739	0.08695652	0.16666667
0.00735294	0.01470588	0.10294118	0.01470588	0.03676471	0.07352941	0.00735294	0.10294118	0.07352941	0.06617647	0.125	0.10294118	0.01470588	0.06617647	0.13970588	0.05147059
0.06896552	0.06896552	0.09482759	0.02586207	0.06034483	0.02586207	0.06896552	0.06896552	0.10344828	0.03448276	0.06896552	0.0862069	0.03448276	0.0862069	0.06034483	0.04310345
0.03125	0.0234375	0.09375	0.0546875	0.046875	0.0625	0.0078125	0.078125	0.0859375	0.0546875	0.0859375	0.09375	0.0390625	0.046875	0.140625	0.0546875
0.05555556	0.06349206	0.1031746	0.00793651	0.06349206	0.07936508	0.03174603	0.11904762	0.07142857	0.07142857	0.05555556	0.06349206	0.03174603	0.07936508	0.07936508	0.02380952
0.06779661	0.03389831	0.05932203	0.05084746	0.05932203	0.05932203	0.05084746	0.07627119	0.03389831	0.08474576	0.04237288	0.07627119	0.05084746	0.06779661	0.09322034	0.09322034
0.02941176	0.01470588	0.07352941	0.02205882	0.05882353	0.09558824	0.08823529	0.06617647	0.03676471	0.16176471	0.125	0.04411765	0.01470588	0.04411765	0.07352941	0.05147059
0.05555556	0.05555556	0.1031746	0.00793651	0.07936508	0.07936508	0.02380952	0.07936508	0.04761905	0.05555556	0.08730159	0.07936508	0.04761905	0.07142857	0.05555556	0.07142857
0.04347826	0.05797101	0.06521739	0.00724638	0.05072464	0.14492754	0.08695652	0.08695652	0.07246377	0.10869565	0.14492754	0.01449275	0.00724638	0.05797101	0.03623188	0.01449275
0.12328767	0.04109589	0.06164384	0.09589041	0.05479452	0.02739726	0.0	0.0890411	0.09589041	0.03424658	0.02739726	0.04109589	0.04794521	0.06849315	0.11643836	0.07534247
0.07246377	0.05072464	0.0942029	0.06521739	0.08695652	0.01449275	0.00724638	0.06521739	0.07971014	0.05072464	0.02898551	0.07971014	0.04347826	0.05797101	0.10869565	0.0942029
0.08333333	0.01041667	0.0625	0.04166667	0.03125	0.09375	0.02083333	0.07291667	0.04166667	0.09375	0.14583333	0.05208333	0.04166667	0.02083333	0.10416667	0.08333333
0.03676471	0.08823529	0.06617647	0.05882353	0.08823529	0.08088235	0.03676471	0.06617647	0.05882353	0.07352941	0.08088235	0.04411765	0.06617647	0.02941176	0.07352941	0.05147059
0.0	0.03076923	0.03076923	0.0	0.03846154	0.20769231	0.11538462	0.10769231	0.02307692	0.13846154	0.12307692	0.03076923	0.0	0.08461538	0.05384615	0.01538462
0.046875	0.0234375	0.0859375	0.03125	0.0546875	0.078125	0.0078125	0.1171875	0.0546875	0.015625	0.09375	0.09375	0.03125	0.1484375	0.0625	0.0546875
0.08474576	0.06779661	0.05932203	0.02542373	0.07627119	0.07627119	0.00847458	0.10169492	0.05932203	0.05084746	0.10169492	0.05932203	0.02542373	0.05932203	0.10169492	0.04237288
0.1015625	0.078125	0.09375	0.0625	0.109375	0.0390625	0.0078125	0.0546875	0.0703125	0.0546875	0.0546875	0.0546875	0.046875	0.0390625	0.0859375	0.046875
0.078125	0.03125	0.1171875	0.03125	0.0546875	0.1015625	0.0234375	0.078125	0.1015625	0.0546875	0.09375	0.0234375	0.015625	0.0703125	0.046875	0.078125
0.04347826	0.02898551	0.05797101	0.01449275	0.02173913	0.14492754	0.08695652	0.10144928	0.05797101	0.0942029	0.07971014	0.05072464	0.02173913	0.07971014	0.06521739	0.05072464
0.05128205	0.03846154	0.11538462	0.0	0.07692308	0.17948718	0.05128205	0.06410256	0.07692308	0.07692308	0.14102564	0.02564103	0.0	0.07692308	0.01282051	0.01282051
0.08653846	0.02884615	0.06730769	0.07692308	0.09615385	0.08653846	0.0	0.04807692	0.04807692	0.05769231	0.10576923	0.03846154	0.02884615	0.05769231	0.07692308	0.09615385
0.03875969	0.03100775	0.11627907	0.01550388	0.10077519	0.10852713	0.04651163	0.0620155	0.03875969	0.14728682	0.10077519	0.04651163	0.01550388	0.03100775	0.07751938	0.02325581
0.07894737	0.05263158	0.05263158	0.11842105	0.05263158	0.03947368	0.0	0.07894737	0.05263158	0.06578947	0.05263158	0.03947368	0.11842105	0.02631579	0.09210526	0.07894737
0.04166667	0.02777778	0.06944444	0.11111111	0.08333333	0.04166667	0.0	0.06944444	0.04166667	0.04166667	0.06944444	0.06944444	0.08333333	0.06944444	0.09722222	0.08333333
0.04166667	0.04166667	0.05208333	0.04166667	0.09375	0.08333333	0.02083333	0.05208333	0.03125	0.04166667	0.0625	0.125	0.02083333	0.08333333	0.11458333	0.09375
0.03191489	0.04255319	0.04255319	0.03191489	0.0106383	0.06382979	0.04255319	0.10638298	0.0212766	0.07446809	0.11702128	0.09574468	0.07446809	0.05319149	0.10638298	0.08510638
0.03571429	0.04761905	0.08333333	0.03571429	0.04761905	0.0952381	0.01190476	0.07142857	0.05952381	0.04761905	0.08333333	0.10714286	0.07142857	0.03571429	0.10714286	0.05952381
0.07865169	0.03370787	0.1011236	0.05617978	0.04494382	0.05617978	0.03370787	0.08988764	0.07865169	0.05617978	0.03370787	0.06741573	0.07865169	0.07865169	0.05617978	0.05617978
0.0733945	0.05504587	0.03669725	0.09174312	0.04587156	0.04587156	0.02752294	0.0733945	0.05504587	0.00917431	0.04587156	0.10091743	0.09174312	0.08256881	0.09174312	0.0733945
0.04477612	0.07462687	0.05970149	0.11940299	0.05970149	0.07462687	0.02985075	0.02985075	0.07462687	0.0	0.05970149	0.07462687	0.13432836	0.04477612	0.05970149	0.05970149
0.05319149	0.03191489	0.09574468	0.0106383	0.05319149	0.11702128	0.0106383	0.11702128	0.04255319	0.11702128	0.03191489	0.06382979	0.03191489	0.04255319	0.11702128	0.06382979
0.05747126	0.03448276	0.06896552	0.10344828	0.04597701	0.04597701	0.01149425	0.05747126	0.10344828	0.01149425	0.06896552	0.04597701	0.05747126	0.06896552	0.08045977	0.13793103
0.02298851	0.04597701	0.05747126	0.06896552	0.05747126	0.03448276	0.02298851	0.08045977	0.06896552	0.02298851	0.08045977	0.08045977	0.04597701	0.09195402	0.09195402	0.12643678
0.0375	0.025	0.075	0.075	0.075	0.025	0.0	0.075	0.05	0.0375	0.0625	0.0625	0.05	0.075	0.0875	0.1875
0.05714286	0.05714286	0.07619048	0.05714286	0.06666667	0.04761905	0.00952381	0.12380952	0.08571429	0.0952381	0.04761905	0.02857143	0.03809524	0.04761905	0.12380952	0.03809524
0.02941176	0.04411765	0.02941176	0.08823529	0.13235294	0.02941176	0.01470588	0.04411765	0.0	0.08823529	0.04411765	0.11764706	0.02941176	0.04411765	0.17647059	0.08823529
0.09210526	0.09210526	0.13157895	0.03947368	0.09210526	0.03947368	0.0	0.07894737	0.02631579	0.05263158	0.02631579	0.09210526	0.13157895	0.02631579	0.03947368	0.03947368
0.08433735	0.07228916	0.06024096	0.04819277	0.09638554	0.02409639	0.02409639	0.07228916	0.02409639	0.08433735	0.04819277	0.09638554	0.06024096	0.04819277	0.10843373	0.04819277
0.05940594	0.01980198	0.11881188	0.04950495	0.06930693	0.02970297	0.0	0.07920792	0.03960396	0.08910891	0.02970297	0.10891089	0.07920792	0.02970297	0.11881188	0.07920792
0.01111111	0.06666667	0.05555556	0.05555556	0.08888889	0.02222222	0.02222222	0.08888889	0.04444444	0.1	0.04444444	0.1	0.05555556	0.02222222	0.16666667	0.05555556
0.03703704	0.0462963	0.10185185	0.03703704	0.09259259	0.03703704	0.0	0.10185185	0.03703704	0.12037037	0.05555556	0.07407407	0.0462963	0.03703704	0.12962963	0.0462963
0.0	0.05063291	0.10126582	0.0	0.08860759	0.07594937	0.02531646	0.10126582	0.01265823	0.12658228	0.10126582	0.07594937	0.03797468	0.05063291	0.08860759	0.06329114
0.01265823	0.03797468	0.02531646	0.05063291	0.05063291	0.03797468	0.02531646	0.08860759	0.02531646	0.05063291	0.07594937	0.11392405	0.03797468	0.06329114	0.15189873	0.15189873
0.04761905	0.02857143	0.04761905	0.06666667	0.07619048	0.04761905	0.02857143	0.08571429	0.02857143	0.11428571	0.05714286	0.06666667	0.03809524	0.04761905	0.13333333	0.08571429
0.08333333	0.04761905	0.04761905	0.07142857	0.07142857	0.05952381	0.04761905	0.07142857	0.04761905	0.07142857	0.08333333	0.04761905	0.03571429	0.07142857	0.08333333	0.05952381
0.01492537	0.05970149	0.08955224	0.0	0.04477612	0.10447761	0.01492537	0.08955224	0.08955224	0.01492537	0.14925373	0.08955224	0.01492537	0.05970149	0.10447761	0.05970149
0.10679612	0.02912621	0.05825243	0.06796117	0.0776699	0.06796117	0.02912621	0.06796117	0.05825243	0.10679612	0.04854369	0.03883495	0.01941748	0.03883495	0.11650485	0.06796117
0.04411765	0.05882353	0.08823529	0.02941176	0.04411765	0.05882353	0.01470588	0.10294118	0.07352941	0.02941176	0.07352941	0.05882353	0.05882353	0.05882353	0.07352941	0.13235294
0.02898551	0.04347826	0.02898551	0.10144928	0.04347826	0.04347826	0.02898551	0.10144928	0.05797101	0.08695652	0.08695652	0.05797101	0.07246377	0.05797101	0.13043478	0.02898551
0.02439024	0.04878049	0.02439024	0.1097561	0.06097561	0.06097561	0.02439024	0.09756098	0.06097561	0.04878049	0.06097561	0.07317073	0.06097561	0.08536585	0.13414634	0.02439024
0.00917431	0.08256881	0.05504587	0.00917431	0.10091743	0.12844037	0.0733945	0.08256881	0.04587156	0.11926606	0.08256881	0.05504587	0.0	0.05504587	0.09174312	0.00917431
0.04587156	0.02752294	0.04587156	0.01834862	0.02752294	0.1559633	0.12844037	0.0733945	0.06422018	0.09174312	0.09174312	0.05504587	0.0	0.10091743	0.04587156	0.02752294
0.05208333	0.0625	0.04166667	0.04166667	0.0625	0.05208333	0.0625	0.08333333	0.0625	0.07291667	0.09375	0.0625	0.01041667	0.07291667	0.10416667	0.0625
0.03174603	0.06349206	0.04761905	0.0	0.03174603	0.12698413	0.15873016	0.04761905	0.07936508	0.11111111	0.04761905	0.06349206	0.0	0.06349206	0.04761905	0.07936508
0.12048193	0.03614458	0.08433735	0.06024096	0.08433735	0.04819277	0.0	0.04819277	0.04819277	0.07228916	0.07228916	0.08433735	0.06024096	0.01204819	0.12048193	0.04819277
0.08695652	0.0326087	0.07608696	0.06521739	0.05434783	0.0326087	0.0326087	0.06521739	0.04347826	0.08695652	0.04347826	0.08695652	0.07608696	0.0326087	0.10869565	0.07608696
0.09574468	0.05319149	0.05319149	0.10638298	0.07446809	0.0212766	0.0212766	0.05319149	0.03191489	0.06382979	0.03191489	0.07446809	0.11702128	0.0212766	0.09574468	0.08510638
0.03174603	0.06349206	0.07936508	0.11111111	0.12698413	0.0	0.01587302	0.07936508	0.03174603	0.07936508	0.01587302	0.04761905	0.0952381	0.06349206	0.07936508	0.07936508
0.04819277	0.04819277	0.09638554	0.07228916	0.09638554	0.0	0.0	0.06024096	0.04819277	0.08433735	0.03614458	0.12048193	0.07228916	0.03614458	0.14457831	0.03614458
0.04716981	0.06603774	0.11320755	0.03773585	0.0754717	0.02830189	0.00943396	0.09433962	0.03773585	0.08490566	0.00943396	0.11320755	0.10377358	0.02830189	0.11320755	0.03773585
0.05263158	0.02105263	0.10526316	0.05263158	0.04210526	0.03157895	0.01052632	0.10526316	0.04210526	0.08421053	0.02105263	0.09473684	0.09473684	0.06315789	0.10526316	0.07368421
0.09876543	0.03703704	0.07407407	0.0617284	0.07407407	0.03703704	0.0	0.07407407	0.03703704	0.09876543	0.02469136	0.08641975	0.0617284	0.02469136	0.13580247	0.07407407
0.06976744	0.03488372	0.03488372	0.08139535	0.08139535	0.02325581	0.0	0.08139535	0.01162791	0.06976744	0.05813953	0.10465116	0.05813953	0.04651163	0.1627907	0.08139535
0.02197802	0.06593407	0.04395604	0.08791209	0.07692308	0.02197802	0.02197802	0.07692308	0.07692308	0.04395604	0.05494505	0.07692308	0.04395604	0.07692308	0.13186813	0.07692308
0.04054054	0.06756757	0.02702703	0.08108108	0.09459459	0.08108108	0.02702703	0.04054054	0.08108108	0.04054054	0.16216216	0.02702703	0.0	0.05405405	0.09459459	0.08108108
0.10769231	0.07692308	0.04615385	0.07692308	0.10769231	0.04615385	0.01538462	0.04615385	0.03076923	0.04615385	0.03076923	0.10769231	0.04615385	0.04615385	0.12307692	0.04615385
0.05555556	0.11111111	0.02777778	0.05555556	0.08333333	0.01388889	0.08333333	0.05555556	0.04166667	0.06944444	0.02777778	0.08333333	0.08333333	0.04166667	0.08333333	0.08333333
0.10526316	0.0877193	0.07017544	0.07017544	0.07017544	0.01754386	0.07017544	0.01754386	0.03508772	0.03508772	0.01754386	0.12280702	0.10526316	0.03508772	0.07017544	0.07017544
0.04	0.05333333	0.12	0.01333333	0.06666667	0.05333333	0.02666667	0.08	0.08	0.04	0.12	0.09333333	0.04	0.06666667	0.08	0.02666667
0.04705882	0.07058824	0.08235294	0.04705882	0.08235294	0.02352941	0.04705882	0.10588235	0.03529412	0.11764706	0.02352941	0.04705882	0.08235294	0.03529412	0.08235294	0.07058824
0.04615385	0.07692308	0.04615385	0.03076923	0.06153846	0.07692308	0.06153846	0.04615385	0.04615385	0.06153846	0.12307692	0.09230769	0.04615385	0.04615385	0.07692308	0.06153846
0.01111111	0.07777778	0.05555556	0.0	0.07777778	0.13333333	0.08888889	0.1	0.02222222	0.14444444	0.08888889	0.03333333	0.03333333	0.05555556	0.04444444	0.03333333
0.04166667	0.05555556	0.04166667	0.08333333	0.0	0.0	0.09722222	0.04166667	0.06944444	0.02777778	0.11111111	0.09722222	0.11111111	0.04166667	0.06944444	0.11111111
0.01492537	0.05970149	0.07462687	0.01492537	0.04477612	0.04477612	0.05970149	0.07462687	0.05970149	0.07462687	0.08955224	0.13432836	0.04477612	0.05970149	0.11940299	0.02985075
0.01449275	0.10144928	0.07246377	0.02898551	0.08695652	0.08695652	0.02898551	0.05797101	0.02898551	0.02898551	0.10144928	0.10144928	0.08695652	0.02898551	0.07246377	0.07246377
0.07936508	0.0952381	0.0952381	0.04761905	0.06349206	0.04761905	0.0	0.07936508	0.04761905	0.03174603	0.06349206	0.07936508	0.11111111	0.01587302	0.07936508	0.06349206
0.04385965	0.0877193	0.06140351	0.02631579	0.0877193	0.07017544	0.01754386	0.10526316	0.02631579	0.05263158	0.03508772	0.10526316	0.06140351	0.07894737	0.09649123	0.04385965
0.01612903	0.01612903	0.12903226	0.03225806	0.08064516	0.01612903	0.0	0.11290323	0.08064516	0.08064516	0.08064516	0.09677419	0.01612903	0.08064516	0.14516129	0.01612903
0.05797101	0.02898551	0.05797101	0.07246377	0.04347826	0.08695652	0.01449275	0.08695652	0.08695652	0.01449275	0.10144928	0.04347826	0.02898551	0.08695652	0.08695652	0.10144928
0.078125	0.03125	0.078125	0.09375	0.078125	0.03125	0.0	0.09375	0.078125	0.03125	0.03125	0.0625	0.03125	0.109375	0.09375	0.078125
0.02777778	0.06481481	0.08333333	0.03703704	0.0462963	0.07407407	0.01851852	0.12962963	0.09259259	0.08333333	0.06481481	0.03703704	0.0462963	0.05555556	0.10185185	0.03703704
0.04081633	0.07142857	0.12244898	0.02040816	0.06122449	0.02040816	0.01020408	0.10204082	0.10204082	0.03061224	0.03061224	0.09183673	0.04081633	0.08163265	0.09183673	0.08163265
0.015625	0.0625	0.0625	0.015625	0.0625	0.171875	0.0	0.109375	0.03125	0.046875	0.125	0.078125	0.046875	0.046875	0.109375	0.015625
0.046875	0.0625	0.046875	0.0625	0.03125	0.046875	0.0	0.125	0.046875	0.046875	0.0625	0.0625	0.09375	0.03125	0.125	0.109375
