6.0707,6.0707,2.4283,5.666,3.6424,5.666,2.833,3.2377,6.0707,2.833,2.4283,0.4047,0.4047,0.4047,0.8094,0.4047,0.4047,0,0.4047,0.4047,0.4047,0.8094,0,1.2141,0,2.4283,0.4047,0.4047,0,0.4047,0.4047,0,0.4047,0,0,0,0,0.8094,0.4047,0.4047,0,1.2141,0.4047,0.8094,0.4047,0,0,0,2.4283,0.4047,0.8094,0,0,0,0.8094,0.4047,0.4047,0.8094,0,0,0.8094,2.0236,0,0,0,0.8094,0,0.4047,1.2141,0.4047,0.4047,0.4047,0.4047,0.4047,0,0.4047,0.4047,0,0.4047,0,0,0,0.4047,0,1.6189,0.4047,0.4047,0.4047,0,0,0.4047,0,0,2.4283,0,0.8094,0.8094,0.4047,0.8094,0.4047,0.4047,1.2141,0,0.4047,0,0,0,0,0.4047,0.4047,0.1352,0.2218,0.2383
5.5043,3.6696,2.2017,6.9722,2.9356,6.9722,2.2017,3.3026,3.6696,2.2017,0.7339,0,0.7339,0.7339,0.7339,1.4678,0,0.7339,0,0.367,0,0,0,0.7339,0,1.1009,0.7339,0,0.7339,0.367,1.1009,0,0,0,0,0.367,0.367,0.367,0,0,1.1009,0.7339,0.367,2.5687,0,0,0,0.367,1.1009,0.7339,1.1009,0.367,0.367,0,0.367,0.367,0.367,0,0,0,0.7339,0.7339,0.367,1.4678,0,2.2017,0,0.367,0.7339,0.367,0.367,0.367,0,0.367,0,0.7339,0,0,0.367,0,0.367,0.367,0,0,1.1009,0,0,1.4678,0,0,0,0,0.367,1.1009,0.367,0.7339,0.7339,0,0,0.367,0,1.1009,0,0,0,0,0,0,0.7339,0,0.1571,0.2223,0.2537
7.2393,11.5829,4.8262,7.2393,2.4131,7.2393,1.9305,5.3088,11.5829,1.9305,1.9305,0.4826,0.9652,0,1.9305,0.4826,0,0.9652,0.4826,0,0,1.4479,0.4826,1.4479,0,0.4826,0.4826,0,6.7567,0.4826,1.4479,0.4826,1.4479,0,0,0,0,1.4479,0,0,0.9652,3.861,0.4826,0,0,0,0.4826,0,0.4826,0.9652,0.4826,0,0,0,0,0.4826,0,1.4479,0,0,0,1.4479,0.4826,2.8957,0,0,0,0,1.4479,0.4826,0,0,0,0.4826,0,0.9652,0,0,0.4826,0,1.4479,0,0.9652,0.4826,0.4826,0,0.4826,1.4479,0,0,0.9652,2.8957,0,1.9305,0,4.3436,0.4826,0,0.9652,0,0,0.9652,0,0,0,0.4826,0,0,0.4826,0,0.1218,0.1761,0.2195
9.5566,10.0345,5.2561,4.7783,2.3892,4.7783,2.867,6.2118,10.0345,2.867,1.9113,0.4778,2.867,0.4778,0.4778,0,0,2.3892,0.9557,0,0.4778,1.4335,0.9557,1.9113,0,0.4778,0,1.4335,1.9113,1.4335,2.867,0.4778,0,0,0.4778,0,0.4778,0.4778,0.4778,0,0,4.3005,0,0,0,0,0,0,0.4778,0,0.9557,0,0.4778,0,0.4778,0,0,0.4778,0,0,0.4778,0.4778,0,0.9557,0,0,0,0,1.9113,0.9557,0,0.4778,0,0.9557,0,0,0,0,1.4335,0,2.3892,0,0,0,0.4778,0,0.4778,0.9557,1.4335,0,0.4778,0.4778,0,0.4778,0.4778,4.3005,1.9113,0.4778,0.9557,0.4778,0,1.9113,0.4778,0,0,0,0,0,0.4778,0,0.1191,0.1753,0.2278
3.8124,11.4373,4.289,7.6249,2.3828,7.6249,1.4297,6.1952,11.4373,1.4297,0,0.4766,0,0.4766,0.4766,0,0,2.3828,0,0,0,0,0.9531,4.289,0,0,0,0.9531,4.289,0.9531,0.4766,0.4766,0.9531,0.4766,0.4766,0,0,0.9531,0,0,0,5.7187,0.4766,0,0,0.4766,0,0.9531,0,0,0.9531,0,0.4766,0,0.9531,0,0,0,0,0,0,0,0.4766,1.9062,0,0,0,0.4766,4.289,0.4766,0,0,0,0.4766,0,0,0,0,0.9531,0,1.4297,0,0.4766,0,0.4766,1.4297,0.4766,0.4766,1.4297,0,0.9531,3.8124,0,0,0,5.7187,0.9531,0,0,0,0,0.9531,0,0,0,0,0,0,0.4766,0,0.1541,0.1634,0.206
9.9645,15.5003,4.4287,5.5358,1.1072,5.5358,1.1072,7.7502,15.5003,1.1072,2.2143,0.5536,0.5536,0,0.5536,0,0.5536,3.3215,1.6608,0,0,3.3215,1.6608,5.5358,0,0.5536,0,0.5536,3.3215,0.5536,1.6608,0.5536,1.1072,0,0.5536,0,0,0.5536,0,0,0,4.9823,0,0,0,0,0,0,0.5536,0,0.5536,0,0,0,0,0,0,0.5536,0,0,0,0,0,0,0,0,0,0,5.5358,0,0,0.5536,0,0,0,0,0,0,0.5536,0,4.4287,0,0.5536,0,0,0,0,1.6608,1.1072,0,1.1072,4.4287,0.5536,0,0,4.9823,0.5536,0.5536,2.7679,0.5536,0,1.1072,0,0,0,0,0,0,0,0,0.0988,0.155,0.1926
4.5879,3.2771,3.6048,8.5204,2.6217,8.5204,0.6554,3.6048,3.2771,0.6554,0.6554,0.6554,0.6554,0.3277,0.9831,0.9831,0,0.3277,0,0,0.3277,0,0,1.3108,0,1.3108,0,0.3277,0,0,0.6554,0,0.6554,0.9831,0,0,0,0.9831,0.3277,0,0.6554,1.6385,1.3108,1.6385,0.6554,0,0,0.6554,1.6385,0.3277,0.6554,0,0.6554,0,0,0.3277,0,0.6554,0,0,0.6554,0.9831,0.3277,1.9662,0.6554,1.6385,0.3277,0.3277,1.3108,0.3277,0,0,0,0.3277,0,0.3277,0,0,0,0,0.3277,0,0,0.3277,0.3277,1.9662,0.3277,0.3277,0,0,0.3277,0,0,1.3108,0,1.6385,0,0,0,0,0,0,0,0.3277,0,0.3277,0,0,0,0,0.2016,0.2438,0.2269
2.1368,10.6838,0,3.2051,7.4786,3.2051,10.1496,7.4786,10.6838,10.1496,0,0.5342,0,0,0.5342,0,0.5342,0.5342,0,0,0,0,0,1.6026,0,0,0,0,3.2051,5.8761,0,0,0,0,0,0,0,0,0,0,0,3.2051,0,0,0,0,0,0,0,0,1.6026,0,0,0,0,0,0,4.2735,0,1.6026,0,0,0,0,0,0,0,0,1.6026,1.6026,0,0,0,1.6026,0,0,0,1.6026,5.8761,1.0684,0.5342,0,0,0,4.8077,0,1.0684,0.5342,0,0,0,1.0684,0,0,1.0684,3.2051,5.3419,0,0,0,0,5.3419,0,0,1.0684,0,3.2051,0.5342,0,0,0.0954,0.1469,0.2236
7.575,8.4166,6.3125,7.9958,1.2625,7.9958,0.8417,0.8417,8.4166,0.8417,2.9458,0,1.6833,0.4208,0.4208,1.2625,0,0,0.8417,0,1.6833,0,0.4208,0.8417,0.8417,2.9458,0,0,1.6833,0,2.1042,0.8417,0.8417,0.8417,0,0,0,0.8417,0.8417,0,0,1.6833,1.2625,1.6833,0,0,0,0,2.9458,0.4208,0,0,0.8417,0.4208,0,0,0,0,0,0,0.4208,1.2625,0.4208,2.525,0,1.6833,0,0,1.6833,0,0,0.4208,0,0,0,0.4208,0,0,0,0,0,0,0.8417,0,0,0,0,0,0,0,0.4208,3.3666,0,1.2625,0,1.6833,0.8417,0,0,0.4208,0,0.8417,0,0,0,0,0,0,0,0,0.1499,0.1962,0.2331
1.2978,12.1128,3.0282,6.489,1.7304,6.489,1.2978,6.489,12.1128,1.2978,0,0,0,0.4326,0,0.4326,0,0.4326,0,0,0.4326,5.6238,1.2978,1.2978,0.4326,1.2978,0,0.8652,0.8652,0,0,0.8652,0,0.4326,0,0,0.4326,0,1.2978,0,0,3.4608,0,0.8652,0,0,0,0.4326,1.2978,0,0,0,0,0,0,0,0,1.2978,0,0.4326,0.4326,0.8652,0.8652,0.8652,0,1.2978,0,0.8652,0.8652,0.4326,0,0.4326,0,0.4326,0,0,0,0,0.4326,0,0.4326,0.4326,0.4326,0.8652,1.2978,0,0.4326,1.2978,1.2978,0,0,0,0,0.8652,0,3.4608,0.4326,0.8652,6.0564,0.4326,0,0.4326,0.4326,0,0,0,0,0.4326,0,0,0.1586,0.2152,0.1936
3.8503,6.5455,3.8503,8.4706,2.3102,8.4706,0.7701,5.0053,6.5455,0.7701,0.385,0,0.385,0.7701,0,0.7701,0,1.1551,0.385,0,0.7701,0,0.385,3.0802,0.385,0.385,0.385,0.385,0.7701,0,0.385,0,0,0.385,0.385,0.7701,0,0.7701,1.1551,0,0.385,3.0802,0.7701,2.6952,0.385,0,0,0.385,0.385,0.385,0.7701,0,0,0,0,0.7701,0,0,0.385,0,0.385,1.1551,0.7701,0.385,0,2.3102,0,1.1551,2.3102,0,0,0.385,0,0,0,0.385,0,0,0,0,0.385,0,0.7701,0,1.1551,0.7701,0,1.1551,0.7701,0,0.385,1.5401,0.385,1.1551,0,2.3102,0.385,0,0,0.385,0,0.385,0,0,0,0,0,0,0.385,0,0.1951,0.198,0.2219
5.7268,6.1358,4.4996,6.954,3.2724,6.954,2.0453,5.7268,6.1358,2.0453,0.8181,0.4091,1.6362,0.8181,0.4091,0,0.4091,1.2272,0,0,0,1.2272,0.4091,0,0.4091,2.0453,0.8181,0.4091,0.4091,0.4091,1.2272,0,0.4091,0,0,0,0,1.6362,0.8181,0.4091,0.4091,0.8181,0.8181,0.8181,0,0,0.4091,1.2272,2.0453,0.4091,0.8181,0,0.4091,0.4091,0.8181,0,0,0,0.4091,0,0.8181,2.0453,0,2.4543,0,1.2272,0,0,0,0.4091,0.4091,0.4091,0,0.4091,0,0.4091,0,0.4091,0,0,0.8181,0,0.8181,0,0.8181,2.0453,0,0.8181,0.4091,0,0,0.8181,0,2.0453,0.4091,0.8181,0.4091,0,1.2272,0.4091,0,0.4091,0,0,0.4091,0.4091,0,0,0.8181,0,0.165,0.2145,0.2115
2.4232,9.6926,0.9693,4.3617,3.3924,4.3617,6.7849,10.1773,9.6926,6.7849,0.4846,0,0,0,0,0,0,1.9385,0,0,0.4846,0.4846,0,1.9385,0,0.4846,0,0.9693,1.4539,3.8771,0,0,0,0,0,0,0,0.9693,0,0,0,3.3924,0,0,0.4846,0,0,0,0.4846,0,0,0,0,0,0.4846,0,0.4846,1.9385,0,0.4846,0,0,0,0,0,0,0,0.4846,2.4232,1.4539,0,0.4846,0,1.4539,0,0,0.4846,0.4846,3.8771,0,1.4539,0.4846,0.4846,0.9693,1.4539,0.4846,1.4539,1.9385,0.9693,0,0,0.9693,0,0,0,3.3924,3.8771,0.4846,0.4846,0.4846,0,3.8771,0.4846,0,0.9693,0,0.4846,0.4846,0,0.4846,0.1341,0.1759,0.2054
7.0045,3.5022,1.7511,6.6542,2.1013,6.6542,1.0507,1.0507,3.5022,1.0507,1.4009,0,0.7004,0.3502,1.7511,1.7511,0.3502,0,0.7004,0,0.7004,0.3502,0,0.7004,0,1.7511,0,0,0,0,1.0507,0,0,0.3502,0,0,0,0.3502,0,0,1.4009,1.4009,0.3502,1.0507,0.3502,0,0,0,1.7511,0.3502,1.4009,0,0,0,0,0.3502,0,0,0,0,0.3502,1.7511,0.3502,1.4009,0,1.0507,0.3502,0,0.7004,0.7004,0,0,0,0.7004,0,0.3502,0,0,0,0,0.7004,0,0.3502,0,0,0,0,0,0,0,0,0,0,1.7511,0,1.4009,0,0,0.3502,0,0,0,0,0.3502,0,0,0.3502,0.3502,0,0,0.1632,0.2145,0.2721
6.2516,6.7325,1.9236,3.8472,2.4045,3.8472,0.9618,6.2516,6.7325,0.9618,1.4427,0,0.9618,0,0.4809,0,0,1.9236,0.9618,0.4809,0.9618,1.4427,0,1.4427,0,1.4427,0.4809,0,0.9618,0,0.4809,0.4809,0,0,0,0,0,0.9618,0,0,0,1.4427,0,0.4809,0,0,0,0,1.4427,0.4809,0.4809,0.4809,0.4809,0,0.4809,0,0,0.4809,0,0,0,0.9618,0,0,0,0.4809,0.4809,0.4809,1.4427,0,0,0,0,0,0.4809,0.4809,0,0,0,0,2.4045,0.9618,0.4809,0,0.4809,0,0,1.4427,0,0,0.4809,0.9618,0,1.4427,0,1.4427,0,0.9618,1.4427,0,0,0,0,0.4809,0,0,0,0,0.4809,0,0.1126,0.1805,0.226
4.4823,7.097,2.6147,7.4705,1.8676,7.4705,1.1206,4.1088,7.097,1.1206,1.1206,0.3735,0.3735,0,0.3735,0.747,0,0.747,0.3735,0,0.747,2.2411,0,0,0.3735,1.8676,0,0.3735,1.4941,0,0.3735,0.3735,0.3735,0.3735,0,0.3735,0,0.3735,0.3735,0,0.747,1.4941,0,1.1206,0,0,0.3735,1.1206,2.2411,0.3735,0.3735,0,0.3735,1.1206,0,0,0,0,0,0,0.747,1.1206,0.3735,2.9882,0.747,0.747,0,0.747,0,0,0,0.3735,0,0,0,0.3735,0,0,0.3735,0,0,0,0.747,0.3735,0.3735,1.4941,0,0.747,0,0.3735,0.3735,0,0.3735,1.4941,0,1.4941,0.747,0,2.2411,0.3735,0,0.747,0,0,0,0.3735,0,0,0,0,0.1937,0.2267,0.2061
8.2996,6.1155,7.426,7.8628,2.6209,7.8628,1.7473,8.7364,6.1155,1.7473,2.1841,0.8736,0.8736,1.3105,0.8736,0,0,1.3105,0.4368,0,0.4368,0.8736,0.4368,1.3105,0,1.3105,0.8736,0,0.8736,0,2.1841,0.8736,1.3105,0,0,0.4368,0,2.1841,0.4368,0,0.4368,2.1841,0.4368,1.3105,0,0.8736,0,0,1.3105,1.3105,0.8736,0,0.4368,0,0.4368,0,0.4368,0.4368,0,0,0,0.8736,1.3105,1.7473,0.4368,1.3105,0.4368,0,1.3105,0.4368,0,0,0,0.4368,0,1.3105,0,0,0,0,1.3105,0.4368,1.7473,0,0.4368,0.4368,0,4.3682,0,0,0.4368,0,0.8736,1.3105,0,2.1841,0,0.4368,0.8736,0,0,0,0,0.4368,0.4368,0,0,0,0.8736,0,0.1471,0.1893,0.2267
6.7353,8.5313,2.6941,9.8784,6.7353,9.8784,1.7961,3.1431,8.5313,1.7961,1.7961,0,0,0.449,2.2451,0,0.449,0.898,0.898,0,0,2.6941,0.898,0.898,0.449,1.3471,0.898,0,0.898,0.449,0.449,0,0.449,0,0,0.898,0,0.898,0,0,1.7961,2.2451,0,2.6941,0,0,0.449,0.449,1.3471,0.898,1.3471,0.449,0.898,0,2.2451,0.449,0,0.898,0,0,0,1.7961,0.449,3.5921,0,2.6941,0,0,0.898,0.449,0,0,0,0.449,0,0.898,0,0,0.449,0,1.3471,0.449,0,0,0.898,0.449,0,0,0,0,0,0.898,0,1.7961,0.449,2.2451,0,0,3.1431,0,0,0,0,0,0.449,0.449,0,0,0.898,0,0.1354,0.2139,0.2017
4.1012,7.2911,5.924,9.5695,5.4683,9.5695,1.8228,7.2911,7.2911,1.8228,0.4557,0,0.4557,0,0.9114,1.3671,0.4557,0.4557,0,0,0,0.9114,0,1.3671,0,1.3671,0.9114,0.9114,1.8228,0,0.9114,0,2.2785,0,0.9114,0,0,0.9114,0.4557,0,0.9114,1.8228,0.4557,1.3671,1.3671,1.8228,0,0.4557,1.3671,0,0.4557,0,0.9114,0.4557,0.4557,1.3671,0,1.3671,0,0.4557,0.4557,1.8228,0,3.6455,0,0.9114,0,0.4557,1.3671,0.9114,0,0.4557,0,0.9114,0.4557,0,0,0,0,0,0.9114,0,0.9114,0,1.3671,0.9114,0,2.7342,0.4557,0,0,1.8228,0,1.8228,0,1.8228,0.4557,0,0.9114,0.4557,0,0.4557,0.4557,0,0,0,0,0,0.9114,0,0.1628,0.1823,0.1992
3.7579,7.5159,5.8457,4.593,1.6702,4.593,2.0877,5.0106,7.5159,2.0877,0.4175,0,1.2526,0,0.4175,0,0,1.6702,0,0,0.8351,0.8351,0.8351,0.8351,0,1.2526,0.4175,0.8351,0.8351,0.8351,0.8351,0.8351,0.4175,0.4175,0,0,0,0.8351,2.0877,0,0,1.6702,0.8351,0.4175,0,0,0,0,1.2526,0.4175,0,0.4175,0.8351,0,0,0,0,0,0.4175,0,0,1.2526,0.4175,0.8351,0,0.4175,0.4175,0.4175,0.8351,0,0,0.4175,0,0,0,0.4175,0.4175,0,0.8351,0,0.8351,0.8351,0.4175,0.4175,1.2526,0.8351,0,0.4175,0,0,0.8351,0,0.8351,1.2526,0,1.6702,0.8351,0.8351,0.8351,0.4175,0,0.8351,0,0.4175,0,0,0,0,0.4175,0.4175,0.1702,0.2139,0.1983
3.7366,5.2312,6.7258,8.2205,1.4946,8.2205,1.8683,4.4839,5.2312,1.8683,1.4946,0.3737,0.7473,0,0,0.3737,0,0,0.7473,0,0,1.121,0.7473,1.121,0,1.4946,0,0,0.7473,0,0.7473,0.3737,1.8683,0,0.3737,0.3737,0,2.9893,0,0,0.7473,0.7473,0.7473,1.8683,0,0,0.3737,1.4946,1.4946,0.7473,0,0,0.3737,0.3737,0.3737,0,0,0,0,0,0,1.8683,0.3737,2.2419,0,1.8683,0,0,0.7473,1.121,0,0,0,1.121,0,0.7473,0,0,0,0,0.7473,0,1.4946,0,0,1.8683,0,0,0.3737,0,0,0,0.3737,1.4946,0.7473,0.7473,0.7473,0,1.121,0,0,0.7473,0,0,0,0.3737,0.7473,0,0,0,0.162,0.2073,0.257
3.1489,7.8723,2.7553,6.6915,1.9681,6.6915,2.7553,9.0532,7.8723,2.7553,0,0.7872,0,0,0.3936,0,0.3936,1.1808,0,0,0,1.1808,0,0.3936,0,3.1489,1.1808,0.7872,0.7872,0.3936,0.3936,0.7872,0.7872,0.3936,0,0,0,0.3936,0,0,0,1.1808,0,1.1808,0,0,0,1.1808,3.1489,0,0.3936,0.3936,0,0,0,0,0,1.1808,0,0,0,1.1808,0,1.5745,0,1.5745,0,0.3936,0.3936,1.5745,0,0.7872,0,1.5745,0,0,0,0,0.3936,0,1.5745,0.3936,1.5745,0.3936,0.3936,0.3936,1.1808,2.3617,0.7872,0,0.3936,0.7872,0,1.1808,1.1808,1.1808,0,0.7872,1.5745,0.7872,0.3936,0,0.3936,0,0,0.3936,0,0.7872,0.7872,0,0.1284,0.2197,0.2583
11.948,2.3125,2.3125,8.4792,4.2396,8.4792,3.0834,1.1563,2.3125,3.0834,6.1667,0,0.7708,1.1563,1.1563,0.3854,0,1.1563,0,0.7708,0.3854,0,0,0.3854,0.3854,0.7708,0,0,0,0.3854,1.1563,0,0,0.3854,0,0,0.3854,0,0,0.3854,0.3854,1.5417,0,3.0834,0,0.7708,1.1563,0,0.7708,0.7708,1.1563,0,0.3854,0.7708,0.7708,0.3854,0,0,0.7708,0,0.7708,0.3854,0.7708,0.3854,1.1563,2.6979,1.1563,0,0.3854,0.7708,0.7708,0,0,0.7708,0.3854,0.7708,0,0,0.3854,0,0.3854,0,0.3854,0.3854,0,0,0,0,0,0,0,0,0,0.3854,0,1.5417,0.3854,0,0,0,0.3854,0.3854,0,0.7708,0.3854,1.1563,0,0,0,0,0.1731,0.2128,0.2287
