0.4425,2.2125,0,0.6637,1.5487,0.6637,2.1019,1.5487,2.2125,2.1019,0,0.1106,0,0,0.1106,0,0.1106,0.1106,0,0,0,0,0,0.3319,0,0,0,0,0.6637,1.2169,0,0,0,0,0,0,0,0,0,0,0,0.6637,0,0,0,0,0,0,0,0,0.3319,0,0,0,0,0,0,0.885,0,0.3319,0,0,0,0,0,0,0,0,0.3319,0.3319,0,0,0,0.3319,0,0,0,0.3319,1.2169,0.2212,0.1106,0,0,0,0.9956,0,0.2212,0.1106,0,0,0,0.2212,0,0,0.2212,0.6637,1.1062,0,0,0,0,1.1062,0,0,0.2212,0,0.6637,0.1106,0,0,0.0395,0.0608,0.0926,0.0904,0.09,0.0759,0.0739,0.0842,0.0952,0.0976,0.0893
1.4049,1.561,1.1707,1.4829,0.2341,1.4829,0.1561,0.1561,1.561,0.1561,0.5463,0,0.3122,0.078,0.078,0.2341,0,0,0.1561,0,0.3122,0,0.078,0.1561,0.1561,0.5463,0,0,0.3122,0,0.3902,0.1561,0.1561,0.1561,0,0,0,0.1561,0.1561,0,0,0.3122,0.2341,0.3122,0,0,0,0,0.5463,0.078,0,0,0.1561,0.078,0,0,0,0,0,0,0.078,0.2341,0.078,0.4683,0,0.3122,0,0,0.3122,0,0,0.078,0,0,0,0.078,0,0,0,0,0,0,0.1561,0,0,0,0,0,0,0,0.078,0.6244,0,0.2341,0,0.3122,0.1561,0,0,0.078,0,0.1561,0,0,0,0,0,0,0,0,0.0556,0.0728,0.0865,0.0929,0.0828,0.0876,0.0765,0.0845,0.083,0.0985,0.1014
0.2776,2.5911,0.6478,1.3881,0.3702,1.3881,0.2776,1.3881,2.5911,0.2776,0,0,0,0.0925,0,0.0925,0,0.0925,0,0,0.0925,1.203,0.2776,0.2776,0.0925,0.2776,0,0.1851,0.1851,0,0,0.1851,0,0.0925,0,0,0.0925,0,0.2776,0,0,0.7403,0,0.1851,0,0,0,0.0925,0.2776,0,0,0,0,0,0,0,0,0.2776,0,0.0925,0.0925,0.1851,0.1851,0.1851,0,0.2776,0,0.1851,0.1851,0.0925,0,0.0925,0,0.0925,0,0,0,0,0.0925,0,0.0925,0.0925,0.0925,0.1851,0.2776,0,0.0925,0.2776,0.2776,0,0,0,0,0.1851,0,0.7403,0.0925,0.1851,1.2956,0.0925,0,0.0925,0.0925,0,0,0,0,0.0925,0,0,0.0679,0.0921,0.0828,0.0861,0.0881,0.0731,0.0747,0.0757,0.0863,0.09,0.0909
0.7095,1.2062,0.7095,1.561,0.4257,1.561,0.1419,0.9224,1.2062,0.1419,0.071,0,0.071,0.1419,0,0.1419,0,0.2129,0.071,0,0.1419,0,0.071,0.5676,0.071,0.071,0.071,0.071,0.1419,0,0.071,0,0,0.071,0.071,0.1419,0,0.1419,0.2129,0,0.071,0.5676,0.1419,0.4967,0.071,0,0,0.071,0.071,0.071,0.1419,0,0,0,0,0.1419,0,0,0.071,0,0.071,0.2129,0.1419,0.071,0,0.4257,0,0.2129,0.4257,0,0,0.071,0,0,0,0.071,0,0,0,0,0.071,0,0.1419,0,0.2129,0.1419,0,0.2129,0.1419,0,0.071,0.2838,0.071,0.2129,0,0.4257,0.071,0,0,0.071,0,0.071,0,0,0,0,0,0,0.071,0,0.0719,0.073,0.0818,0.0864,0.09,0.0982,0.0784,0.0869,0.0813,0.0869,0.0942
1.0283,1.1018,0.808,1.2487,0.5876,1.2487,0.3673,1.0283,1.1018,0.3673,0.1469,0.0735,0.2938,0.1469,0.0735,0,0.0735,0.2204,0,0,0,0.2204,0.0735,0,0.0735,0.3673,0.1469,0.0735,0.0735,0.0735,0.2204,0,0.0735,0,0,0,0,0.2938,0.1469,0.0735,0.0735,0.1469,0.1469,0.1469,0,0,0.0735,0.2204,0.3673,0.0735,0.1469,0,0.0735,0.0735,0.1469,0,0,0,0.0735,0,0.1469,0.3673,0,0.4407,0,0.2204,0,0,0,0.0735,0.0735,0.0735,0,0.0735,0,0.0735,0,0.0735,0,0,0.1469,0,0.1469,0,0.1469,0.3673,0,0.1469,0.0735,0,0,0.1469,0,0.3673,0.0735,0.1469,0.0735,0,0.2204,0.0735,0,0.0735,0,0,0.0735,0.0735,0,0,0.1469,0,0.0593,0.077,0.0759,0.0753,0.1064,0.0917,0.0807,0.0801,0.1055,0.0868,0.0879
0.4724,1.8895,0.1889,0.8503,0.6613,0.8503,1.3226,1.984,1.8895,1.3226,0.0945,0,0,0,0,0,0,0.3779,0,0,0.0945,0.0945,0,0.3779,0,0.0945,0,0.1889,0.2834,0.7558,0,0,0,0,0,0,0,0.1889,0,0,0,0.6613,0,0,0.0945,0,0,0,0.0945,0,0,0,0,0,0.0945,0,0.0945,0.3779,0,0.0945,0,0,0,0,0,0,0,0.0945,0.4724,0.2834,0,0.0945,0,0.2834,0,0,0.0945,0.0945,0.7558,0,0.2834,0.0945,0.0945,0.1889,0.2834,0.0945,0.2834,0.3779,0.1889,0,0,0.1889,0,0,0,0.6613,0.7558,0.0945,0.0945,0.0945,0,0.7558,0.0945,0,0.1889,0,0.0945,0.0945,0,0.0945,0.0523,0.0686,0.0801,0.093,0.1033,0.0907,0.0806,0.0843,0.0773,0.08,0.0955
1.2706,0.6353,0.3176,1.2071,0.3812,1.2071,0.1906,0.1906,0.6353,0.1906,0.2541,0,0.1271,0.0635,0.3176,0.3176,0.0635,0,0.1271,0,0.1271,0.0635,0,0.1271,0,0.3176,0,0,0,0,0.1906,0,0,0.0635,0,0,0,0.0635,0,0,0.2541,0.2541,0.0635,0.1906,0.0635,0,0,0,0.3176,0.0635,0.2541,0,0,0,0,0.0635,0,0,0,0,0.0635,0.3176,0.0635,0.2541,0,0.1906,0.0635,0,0.1271,0.1271,0,0,0,0.1271,0,0.0635,0,0,0,0,0.1271,0,0.0635,0,0,0,0,0,0,0,0,0,0,0.3176,0,0.2541,0,0,0.0635,0,0,0,0,0.0635,0,0,0.0635,0.0635,0,0,0.0592,0.0778,0.0987,0.0949,0.0825,0.0964,0.107,0.1031,0.0865,0.0656,0.0648
0.9963,1.073,0.3066,0.6131,0.3832,0.6131,0.1533,0.9963,1.073,0.1533,0.2299,0,0.1533,0,0.0766,0,0,0.3066,0.1533,0.0766,0.1533,0.2299,0,0.2299,0,0.2299,0.0766,0,0.1533,0,0.0766,0.0766,0,0,0,0,0,0.1533,0,0,0,0.2299,0,0.0766,0,0,0,0,0.2299,0.0766,0.0766,0.0766,0.0766,0,0.0766,0,0,0.0766,0,0,0,0.1533,0,0,0,0.0766,0.0766,0.0766,0.2299,0,0,0,0,0,0.0766,0.0766,0,0,0,0,0.3832,0.1533,0.0766,0,0.0766,0,0,0.2299,0,0,0.0766,0.1533,0,0.2299,0,0.2299,0,0.1533,0.2299,0,0,0,0,0.0766,0,0,0,0,0.0766,0,0.0359,0.0575,0.072,0.0807,0.0888,0.0971,0.0896,0.1079,0.1052,0.0999,0.0886
0.8563,1.3559,0.4995,1.4272,0.3568,1.4272,0.2141,0.785,1.3559,0.2141,0.2141,0.0714,0.0714,0,0.0714,0.1427,0,0.1427,0.0714,0,0.1427,0.4282,0,0,0.0714,0.3568,0,0.0714,0.2854,0,0.0714,0.0714,0.0714,0.0714,0,0.0714,0,0.0714,0.0714,0,0.1427,0.2854,0,0.2141,0,0,0.0714,0.2141,0.4282,0.0714,0.0714,0,0.0714,0.2141,0,0,0,0,0,0,0.1427,0.2141,0.0714,0.5709,0.1427,0.1427,0,0.1427,0,0,0,0.0714,0,0,0,0.0714,0,0,0.0714,0,0,0,0.1427,0.0714,0.0714,0.2854,0,0.1427,0,0.0714,0.0714,0,0.0714,0.2854,0,0.2854,0.1427,0,0.4282,0.0714,0,0.1427,0,0,0,0.0714,0,0,0,0,0.074,0.0866,0.0787,0.0928,0.0969,0.0829,0.0803,0.0841,0.0766,0.0864,0.0893
1.4276,1.0519,1.2774,1.3525,0.4508,1.3525,0.3006,1.5028,1.0519,0.3006,0.3757,0.1503,0.1503,0.2254,0.1503,0,0,0.2254,0.0751,0,0.0751,0.1503,0.0751,0.2254,0,0.2254,0.1503,0,0.1503,0,0.3757,0.1503,0.2254,0,0,0.0751,0,0.3757,0.0751,0,0.0751,0.3757,0.0751,0.2254,0,0.1503,0,0,0.2254,0.2254,0.1503,0,0.0751,0,0.0751,0,0.0751,0.0751,0,0,0,0.1503,0.2254,0.3006,0.0751,0.2254,0.0751,0,0.2254,0.0751,0,0,0,0.0751,0,0.2254,0,0,0,0,0.2254,0.0751,0.3006,0,0.0751,0.0751,0,0.7514,0,0,0.0751,0,0.1503,0.2254,0,0.3757,0,0.0751,0.1503,0,0,0,0,0.0751,0.0751,0,0,0,0.1503,0,0.0506,0.0651,0.078,0.08,0.0997,0.0977,0.1003,0.0983,0.0969,0.0764,0.0819
1.2377,1.5678,0.4951,1.8153,1.2377,1.8153,0.3301,0.5776,1.5678,0.3301,0.3301,0,0,0.0825,0.4126,0,0.0825,0.165,0.165,0,0,0.4951,0.165,0.165,0.0825,0.2475,0.165,0,0.165,0.0825,0.0825,0,0.0825,0,0,0.165,0,0.165,0,0,0.3301,0.4126,0,0.4951,0,0,0.0825,0.0825,0.2475,0.165,0.2475,0.0825,0.165,0,0.4126,0.0825,0,0.165,0,0,0,0.3301,0.0825,0.6601,0,0.4951,0,0,0.165,0.0825,0,0,0,0.0825,0,0.165,0,0,0.0825,0,0.2475,0.0825,0,0,0.165,0.0825,0,0,0,0,0,0.165,0,0.3301,0.0825,0.4126,0,0,0.5776,0,0,0,0,0,0.0825,0.0825,0,0,0.165,0,0.0498,0.0786,0.0741,0.076,0.0872,0.0925,0.0885,0.0929,0.0878,0.0899,0.1001
0.6578,1.1695,0.9502,1.5349,0.8771,1.5349,0.2924,1.1695,1.1695,0.2924,0.0731,0,0.0731,0,0.1462,0.2193,0.0731,0.0731,0,0,0,0.1462,0,0.2193,0,0.2193,0.1462,0.1462,0.2924,0,0.1462,0,0.3655,0,0.1462,0,0,0.1462,0.0731,0,0.1462,0.2924,0.0731,0.2193,0.2193,0.2924,0,0.0731,0.2193,0,0.0731,0,0.1462,0.0731,0.0731,0.2193,0,0.2193,0,0.0731,0.0731,0.2924,0,0.5847,0,0.1462,0,0.0731,0.2193,0.1462,0,0.0731,0,0.1462,0.0731,0,0,0,0,0,0.1462,0,0.1462,0,0.2193,0.1462,0,0.4385,0.0731,0,0,0.2924,0,0.2924,0,0.2924,0.0731,0,0.1462,0.0731,0,0.0731,0.0731,0,0,0,0,0,0.1462,0,0.0522,0.0585,0.0639,0.0909,0.0806,0.078,0.0898,0.0967,0.0967,0.1177,0.102
0.7204,1.4408,1.1206,0.8805,0.3202,0.8805,0.4002,0.9605,1.4408,0.4002,0.08,0,0.2401,0,0.08,0,0,0.3202,0,0,0.1601,0.1601,0.1601,0.1601,0,0.2401,0.08,0.1601,0.1601,0.1601,0.1601,0.1601,0.08,0.08,0,0,0,0.1601,0.4002,0,0,0.3202,0.1601,0.08,0,0,0,0,0.2401,0.08,0,0.08,0.1601,0,0,0,0,0,0.08,0,0,0.2401,0.08,0.1601,0,0.08,0.08,0.08,0.1601,0,0,0.08,0,0,0,0.08,0.08,0,0.1601,0,0.1601,0.1601,0.08,0.08,0.2401,0.1601,0,0.08,0,0,0.1601,0,0.1601,0.2401,0,0.3202,0.1601,0.1601,0.1601,0.08,0,0.1601,0,0.08,0,0,0,0,0.08,0.08,0.0652,0.082,0.076,0.0873,0.1026,0.0834,0.08,0.0893,0.0961,0.0779,0.08
