5.5985,5.5985,2.2394,5.2253,3.3591,5.2253,2.6126,2.9859,5.5985,2.6126,2.2394,0.3732,0.3732,0.3732,0.7465,0.3732,0.3732,0,0.3732,0.3732,0.3732,0.7465,0,1.1197,0,2.2394,0.3732,0.3732,0,0.3732,0.3732,0,0.3732,0,0,0,0,0.7465,0.3732,0.3732,0,1.1197,0.3732,0.7465,0.3732,0,0,0,2.2394,0.3732,0.7465,0,0,0,0.7465,0.3732,0.3732,0.7465,0,0,0.7465,1.8662,0,0,0,0.7465,0,0.3732,1.1197,0.3732,0.3732,0.3732,0.3732,0.3732,0,0.3732,0.3732,0,0.3732,0,0,0,0.3732,0,1.4929,0.3732,0.3732,0.3732,0,0,0.3732,0,0,2.2394,0,0.7465,0.7465,0.3732,0.7465,0.3732,0.3732,1.1197,0,0.3732,0,0,0,0,0.3732,0.3732,0.0623,0.1023,0.1099,0.1021,0.1091,0.141
5.3241,3.5494,2.1296,6.7439,2.8395,6.7439,2.1296,3.1945,3.5494,2.1296,0.7099,0,0.7099,0.7099,0.7099,1.4198,0,0.7099,0,0.3549,0,0,0,0.7099,0,1.0648,0.7099,0,0.7099,0.3549,1.0648,0,0,0,0,0.3549,0.3549,0.3549,0,0,1.0648,0.7099,0.3549,2.4846,0,0,0,0.3549,1.0648,0.7099,1.0648,0.3549,0.3549,0,0.3549,0.3549,0.3549,0,0,0,0.7099,0.7099,0.3549,1.4198,0,2.1296,0,0.3549,0.7099,0.3549,0.3549,0.3549,0,0.3549,0,0.7099,0,0,0.3549,0,0.3549,0.3549,0,0,1.0648,0,0,1.4198,0,0,0,0,0.3549,1.0648,0.3549,0.7099,0.7099,0,0,0.3549,0,1.0648,0,0,0,0,0,0,0.7099,0,0.076,0.1075,0.1227,0.1082,0.1061,0.1246
6.3497,10.1596,4.2332,6.3497,2.1166,6.3497,1.6933,4.6565,10.1596,1.6933,1.6933,0.4233,0.8466,0,1.6933,0.4233,0,0.8466,0.4233,0,0,1.2699,0.4233,1.2699,0,0.4233,0.4233,0,5.9264,0.4233,1.2699,0.4233,1.2699,0,0,0,0,1.2699,0,0,0.8466,3.3865,0.4233,0,0,0,0.4233,0,0.4233,0.8466,0.4233,0,0,0,0,0.4233,0,1.2699,0,0,0,1.2699,0.4233,2.5399,0,0,0,0,1.2699,0.4233,0,0,0,0.4233,0,0.8466,0,0,0.4233,0,1.2699,0,0.8466,0.4233,0.4233,0,0.4233,1.2699,0,0,0.8466,2.5399,0,1.6933,0,3.8098,0.4233,0,0.8466,0,0,0.8466,0,0,0,0.4233,0,0,0.4233,0,0.0534,0.0772,0.0963,0.1149,0.1166,0.1182
8.5806,9.0096,4.7193,4.2903,2.1451,4.2903,2.5742,5.5774,9.0096,2.5742,1.7161,0.429,2.5742,0.429,0.429,0,0,2.1451,0.8581,0,0.429,1.2871,0.8581,1.7161,0,0.429,0,1.2871,1.7161,1.2871,2.5742,0.429,0,0,0.429,0,0.429,0.429,0.429,0,0,3.8613,0,0,0,0,0,0,0.429,0,0.8581,0,0.429,0,0.429,0,0,0.429,0,0,0.429,0.429,0,0.8581,0,0,0,0,1.7161,0.8581,0,0.429,0,0.8581,0,0,0,0,1.2871,0,2.1451,0,0,0,0.429,0,0.429,0.8581,1.2871,0,0.429,0.429,0,0.429,0.429,3.8613,1.7161,0.429,0.8581,0.429,0,1.7161,0.429,0,0,0,0,0,0.429,0,0.0535,0.0787,0.1023,0.1201,0.1113,0.1052
3.6295,10.8884,4.0831,7.2589,2.2684,7.2589,1.361,5.8979,10.8884,1.361,0,0.4537,0,0.4537,0.4537,0,0,2.2684,0,0,0,0,0.9074,4.0831,0,0,0,0.9074,4.0831,0.9074,0.4537,0.4537,0.9074,0.4537,0.4537,0,0,0.9074,0,0,0,5.4442,0.4537,0,0,0.4537,0,0.9074,0,0,0.9074,0,0.4537,0,0.9074,0,0,0,0,0,0,0,0.4537,1.8147,0,0,0,0.4537,4.0831,0.4537,0,0,0,0.4537,0,0,0,0,0.9074,0,1.361,0,0.4537,0,0.4537,1.361,0.4537,0.4537,1.361,0,0.9074,3.6295,0,0,0,5.4442,0.9074,0,0,0,0,0.9074,0,0,0,0,0,0,0.4537,0,0.0733,0.0778,0.098,0.0772,0.1072,0.1128
9.1933,14.3006,4.0859,5.1074,1.0215,5.1074,1.0215,7.1503,14.3006,1.0215,2.0429,0.5107,0.5107,0,0.5107,0,0.5107,3.0644,1.5322,0,0,3.0644,1.5322,5.1074,0,0.5107,0,0.5107,3.0644,0.5107,1.5322,0.5107,1.0215,0,0.5107,0,0,0.5107,0,0,0,4.5966,0,0,0,0,0,0,0.5107,0,0.5107,0,0,0,0,0,0,0.5107,0,0,0,0,0,0,0,0,0,0,5.1074,0,0,0.5107,0,0,0,0,0,0,0.5107,0,4.0859,0,0.5107,0,0,0,0,1.5322,1.0215,0,1.0215,4.0859,0.5107,0,0,4.5966,0.5107,0.5107,2.5537,0.5107,0,1.0215,0,0,0,0,0,0,0,0,0.0456,0.0715,0.0888,0.0931,0.0943,0.096
4.3617,3.1155,3.4271,8.1003,2.4924,8.1003,0.6231,3.4271,3.1155,0.6231,0.6231,0.6231,0.6231,0.3116,0.9347,0.9347,0,0.3116,0,0,0.3116,0,0,1.2462,0,1.2462,0,0.3116,0,0,0.6231,0,0.6231,0.9347,0,0,0,0.9347,0.3116,0,0.6231,1.5578,1.2462,1.5578,0.6231,0,0,0.6231,1.5578,0.3116,0.6231,0,0.6231,0,0,0.3116,0,0.6231,0,0,0.6231,0.9347,0.3116,1.8693,0.6231,1.5578,0.3116,0.3116,1.2462,0.3116,0,0,0,0.3116,0,0.3116,0,0,0,0,0.3116,0,0,0.3116,0.3116,1.8693,0.3116,0.3116,0,0,0.3116,0,0,1.2462,0,1.5578,0,0,0,0,0,0,0,0.3116,0,0.3116,0,0,0,0,0.0958,0.1159,0.1078,0.1268,0.1281,0.114
1.9849,9.9245,0,2.9774,6.9472,2.9774,9.4283,6.9472,9.9245,9.4283,0,0.4962,0,0,0.4962,0,0.4962,0.4962,0,0,0,0,0,1.4887,0,0,0,0,2.9774,5.4585,0,0,0,0,0,0,0,0,0,0,0,2.9774,0,0,0,0,0,0,0,0,1.4887,0,0,0,0,0,0,3.9698,0,1.4887,0,0,0,0,0,0,0,0,1.4887,1.4887,0,0,0,1.4887,0,0,0,1.4887,5.4585,0.9925,0.4962,0,0,0,4.466,0,0.9925,0.4962,0,0,0,0.9925,0,0,0.9925,2.9774,4.9623,0,0,0,0,4.9623,0,0,0.9925,0,2.9774,0.4962,0,0,0.0443,0.0682,0.1038,0.1013,0.1009,0.0851
7.1105,7.9006,5.9254,7.5056,1.1851,7.5056,0.7901,0.7901,7.9006,0.7901,2.7652,0,1.5801,0.395,0.395,1.1851,0,0,0.7901,0,1.5801,0,0.395,0.7901,0.7901,2.7652,0,0,1.5801,0,1.9751,0.7901,0.7901,0.7901,0,0,0,0.7901,0.7901,0,0,1.5801,1.1851,1.5801,0,0,0,0,2.7652,0.395,0,0,0.7901,0.395,0,0,0,0,0,0,0.395,1.1851,0.395,2.3702,0,1.5801,0,0,1.5801,0,0,0.395,0,0,0,0.395,0,0,0,0,0,0,0.7901,0,0,0,0,0,0,0,0.395,3.1602,0,1.1851,0,1.5801,0.7901,0,0,0.395,0,0.7901,0,0,0,0,0,0,0,0,0.0704,0.0921,0.1094,0.1175,0.1048,0.1109
1.2911,12.0503,3.0126,6.4555,1.7215,6.4555,1.2911,6.4555,12.0503,1.2911,0,0,0,0.4304,0,0.4304,0,0.4304,0,0,0.4304,5.5948,1.2911,1.2911,0.4304,1.2911,0,0.8607,0.8607,0,0,0.8607,0,0.4304,0,0,0.4304,0,1.2911,0,0,3.4429,0,0.8607,0,0,0,0.4304,1.2911,0,0,0,0,0,0,0,0,1.2911,0,0.4304,0.4304,0.8607,0.8607,0.8607,0,1.2911,0,0.8607,0.8607,0.4304,0,0.4304,0,0.4304,0,0,0,0,0.4304,0,0.4304,0.4304,0.4304,0.8607,1.2911,0,0.4304,1.2911,1.2911,0,0,0,0,0.8607,0,3.4429,0.4304,0.8607,6.0251,0.4304,0,0.4304,0.4304,0,0,0,0,0.4304,0,0,0.0789,0.107,0.0963,0.1001,0.1024,0.085
3.615,6.1456,3.615,7.9531,2.169,7.9531,0.723,4.6996,6.1456,0.723,0.3615,0,0.3615,0.723,0,0.723,0,1.0845,0.3615,0,0.723,0,0.3615,2.892,0.3615,0.3615,0.3615,0.3615,0.723,0,0.3615,0,0,0.3615,0.3615,0.723,0,0.723,1.0845,0,0.3615,2.892,0.723,2.5305,0.3615,0,0,0.3615,0.3615,0.3615,0.723,0,0,0,0,0.723,0,0,0.3615,0,0.3615,1.0845,0.723,0.3615,0,2.169,0,1.0845,2.169,0,0,0.3615,0,0,0,0.3615,0,0,0,0,0.3615,0,0.723,0,1.0845,0.723,0,1.0845,0.723,0,0.3615,1.446,0.3615,1.0845,0,2.169,0.3615,0,0,0.3615,0,0.3615,0,0,0,0,0,0,0.3615,0,0.0916,0.093,0.1042,0.11,0.1147,0.1251
5.2771,5.654,4.1463,6.4079,3.0155,6.4079,1.8847,5.2771,5.654,1.8847,0.7539,0.3769,1.5077,0.7539,0.3769,0,0.3769,1.1308,0,0,0,1.1308,0.3769,0,0.3769,1.8847,0.7539,0.3769,0.3769,0.3769,1.1308,0,0.3769,0,0,0,0,1.5077,0.7539,0.3769,0.3769,0.7539,0.7539,0.7539,0,0,0.3769,1.1308,1.8847,0.3769,0.7539,0,0.3769,0.3769,0.7539,0,0,0,0.3769,0,0.7539,1.8847,0,2.2616,0,1.1308,0,0,0,0.3769,0.3769,0.3769,0,0.3769,0,0.3769,0,0.3769,0,0,0.7539,0,0.7539,0,0.7539,1.8847,0,0.7539,0.3769,0,0,0.7539,0,1.8847,0.3769,0.7539,0.3769,0,1.1308,0.3769,0,0.3769,0,0,0.3769,0.3769,0,0,0.7539,0,0.076,0.0988,0.0974,0.0966,0.1365,0.1177
2.1823,8.7293,0.8729,3.9282,3.0552,3.9282,6.1105,9.1657,8.7293,6.1105,0.4365,0,0,0,0,0,0,1.7459,0,0,0.4365,0.4365,0,1.7459,0,0.4365,0,0.8729,1.3094,3.4917,0,0,0,0,0,0,0,0.8729,0,0,0,3.0552,0,0,0.4365,0,0,0,0.4365,0,0,0,0,0,0.4365,0,0.4365,1.7459,0,0.4365,0,0,0,0,0,0,0,0.4365,2.1823,1.3094,0,0.4365,0,1.3094,0,0,0.4365,0.4365,3.4917,0,1.3094,0.4365,0.4365,0.8729,1.3094,0.4365,1.3094,1.7459,0.8729,0,0,0.8729,0,0,0,3.0552,3.4917,0.4365,0.4365,0.4365,0,3.4917,0.4365,0,0.8729,0,0.4365,0.4365,0,0.4365,0.0604,0.0792,0.0925,0.1074,0.1193,0.1048
6.6553,3.3276,1.6638,6.3225,1.9966,6.3225,0.9983,0.9983,3.3276,0.9983,1.3311,0,0.6655,0.3328,1.6638,1.6638,0.3328,0,0.6655,0,0.6655,0.3328,0,0.6655,0,1.6638,0,0,0,0,0.9983,0,0,0.3328,0,0,0,0.3328,0,0,1.3311,1.3311,0.3328,0.9983,0.3328,0,0,0,1.6638,0.3328,1.3311,0,0,0,0,0.3328,0,0,0,0,0.3328,1.6638,0.3328,1.3311,0,0.9983,0.3328,0,0.6655,0.6655,0,0,0,0.6655,0,0.3328,0,0,0,0,0.6655,0,0.3328,0,0,0,0,0,0,0,0,0,0,1.6638,0,1.3311,0,0,0.3328,0,0,0,0,0.3328,0,0,0.3328,0.3328,0,0,0.0775,0.1019,0.1293,0.1243,0.1081,0.1262
5.395,5.81,1.66,3.32,2.075,3.32,0.83,5.395,5.81,0.83,1.245,0,0.83,0,0.415,0,0,1.66,0.83,0.415,0.83,1.245,0,1.245,0,1.245,0.415,0,0.83,0,0.415,0.415,0,0,0,0,0,0.83,0,0,0,1.245,0,0.415,0,0,0,0,1.245,0.415,0.415,0.415,0.415,0,0.415,0,0,0.415,0,0,0,0.83,0,0,0,0.415,0.415,0.415,1.245,0,0,0,0,0,0.415,0.415,0,0,0,0,2.075,0.83,0.415,0,0.415,0,0,1.245,0,0,0.415,0.83,0,1.245,0,1.245,0,0.83,1.245,0,0,0,0,0.415,0,0,0,0,0.415,0,0.0486,0.0779,0.0975,0.1093,0.1202,0.1315
4.2956,6.8014,2.5058,7.1593,1.7898,7.1593,1.0739,3.9376,6.8014,1.0739,1.0739,0.358,0.358,0,0.358,0.7159,0,0.7159,0.358,0,0.7159,2.1478,0,0,0.358,1.7898,0,0.358,1.4319,0,0.358,0.358,0.358,0.358,0,0.358,0,0.358,0.358,0,0.7159,1.4319,0,1.0739,0,0,0.358,1.0739,2.1478,0.358,0.358,0,0.358,1.0739,0,0,0,0,0,0,0.7159,1.0739,0.358,2.8637,0.7159,0.7159,0,0.7159,0,0,0,0.358,0,0,0,0.358,0,0,0.358,0,0,0,0.7159,0.358,0.358,1.4319,0,0.7159,0,0.358,0.358,0,0.358,1.4319,0,1.4319,0.7159,0,2.1478,0.358,0,0.7159,0,0,0,0.358,0,0,0,0,0.0928,0.1086,0.0987,0.1164,0.1215,0.1039
7.4,5.4526,6.6211,7.0105,2.3368,7.0105,1.5579,7.7895,5.4526,1.5579,1.9474,0.7789,0.7789,1.1684,0.7789,0,0,1.1684,0.3895,0,0.3895,0.7789,0.3895,1.1684,0,1.1684,0.7789,0,0.7789,0,1.9474,0.7789,1.1684,0,0,0.3895,0,1.9474,0.3895,0,0.3895,1.9474,0.3895,1.1684,0,0.7789,0,0,1.1684,1.1684,0.7789,0,0.3895,0,0.3895,0,0.3895,0.3895,0,0,0,0.7789,1.1684,1.5579,0.3895,1.1684,0.3895,0,1.1684,0.3895,0,0,0,0.3895,0,1.1684,0,0,0,0,1.1684,0.3895,1.5579,0,0.3895,0.3895,0,3.8947,0,0,0.3895,0,0.7789,1.1684,0,1.9474,0,0.3895,0.7789,0,0,0,0,0.3895,0.3895,0,0,0,0.7789,0,0.0656,0.0844,0.1011,0.1037,0.1292,0.1266
6.281,7.9559,2.5124,9.2121,6.281,9.2121,1.6749,2.9311,7.9559,1.6749,1.6749,0,0,0.4187,2.0937,0,0.4187,0.8375,0.8375,0,0,2.5124,0.8375,0.8375,0.4187,1.2562,0.8375,0,0.8375,0.4187,0.4187,0,0.4187,0,0,0.8375,0,0.8375,0,0,1.6749,2.0937,0,2.5124,0,0,0.4187,0.4187,1.2562,0.8375,1.2562,0.4187,0.8375,0,2.0937,0.4187,0,0.8375,0,0,0,1.6749,0.4187,3.3499,0,2.5124,0,0,0.8375,0.4187,0,0,0,0.4187,0,0.8375,0,0,0.4187,0,1.2562,0.4187,0,0,0.8375,0.4187,0,0,0,0,0,0.8375,0,1.6749,0.4187,2.0937,0,0,2.9311,0,0,0,0,0,0.4187,0.4187,0,0,0.8375,0,0.0631,0.0997,0.0941,0.0964,0.1106,0.1174
3.6728,6.5295,5.3052,8.5699,4.8971,8.5699,1.6324,6.5295,6.5295,1.6324,0.4081,0,0.4081,0,0.8162,1.2243,0.4081,0.4081,0,0,0,0.8162,0,1.2243,0,1.2243,0.8162,0.8162,1.6324,0,0.8162,0,2.0405,0,0.8162,0,0,0.8162,0.4081,0,0.8162,1.6324,0.4081,1.2243,1.2243,1.6324,0,0.4081,1.2243,0,0.4081,0,0.8162,0.4081,0.4081,1.2243,0,1.2243,0,0.4081,0.4081,1.6324,0,3.2647,0,0.8162,0,0.4081,1.2243,0.8162,0,0.4081,0,0.8162,0.4081,0,0,0,0,0,0.8162,0,0.8162,0,1.2243,0.8162,0,2.4486,0.4081,0,0,1.6324,0,1.6324,0,1.6324,0.4081,0,0.8162,0.4081,0,0.4081,0.4081,0,0,0,0,0,0.8162,0,0.0729,0.0816,0.0892,0.1269,0.1125,0.1088
3.5277,7.0553,5.4875,4.3116,1.5679,4.3116,1.9598,4.7036,7.0553,1.9598,0.392,0,1.1759,0,0.392,0,0,1.5679,0,0,0.7839,0.7839,0.7839,0.7839,0,1.1759,0.392,0.7839,0.7839,0.7839,0.7839,0.7839,0.392,0.392,0,0,0,0.7839,1.9598,0,0,1.5679,0.7839,0.392,0,0,0,0,1.1759,0.392,0,0.392,0.7839,0,0,0,0,0,0.392,0,0,1.1759,0.392,0.7839,0,0.392,0.392,0.392,0.7839,0,0,0.392,0,0,0,0.392,0.392,0,0.7839,0,0.7839,0.7839,0.392,0.392,1.1759,0.7839,0,0.392,0,0,0.7839,0,0.7839,1.1759,0,1.5679,0.7839,0.7839,0.7839,0.392,0,0.7839,0,0.392,0,0,0,0,0.392,0.392,0.0799,0.1004,0.0931,0.1069,0.1257,0.1021
3.3741,4.7238,6.0734,7.4231,1.3497,7.4231,1.6871,4.049,4.7238,1.6871,1.3497,0.3374,0.6748,0,0,0.3374,0,0,0.6748,0,0,1.0122,0.6748,1.0122,0,1.3497,0,0,0.6748,0,0.6748,0.3374,1.6871,0,0.3374,0.3374,0,2.6993,0,0,0.6748,0.6748,0.6748,1.6871,0,0,0.3374,1.3497,1.3497,0.6748,0,0,0.3374,0.3374,0.3374,0,0,0,0,0,0,1.6871,0.3374,2.0245,0,1.6871,0,0,0.6748,1.0122,0,0,0,1.0122,0,0.6748,0,0,0,0,0.6748,0,1.3497,0,0,1.6871,0,0,0.3374,0,0,0,0.3374,1.3497,0.6748,0.6748,0.6748,0,1.0122,0,0,0.6748,0,0,0,0.3374,0.6748,0,0,0,0.0732,0.0936,0.116,0.1245,0.1316,0.1237
2.8844,7.211,2.5239,6.1294,1.8028,6.1294,2.5239,8.2927,7.211,2.5239,0,0.7211,0,0,0.3606,0,0.3606,1.0817,0,0,0,1.0817,0,0.3606,0,2.8844,1.0817,0.7211,0.7211,0.3606,0.3606,0.7211,0.7211,0.3606,0,0,0,0.3606,0,0,0,1.0817,0,1.0817,0,0,0,1.0817,2.8844,0,0.3606,0.3606,0,0,0,0,0,1.0817,0,0,0,1.0817,0,1.4422,0,1.4422,0,0.3606,0.3606,1.4422,0,0.7211,0,1.4422,0,0,0,0,0.3606,0,1.4422,0.3606,1.4422,0.3606,0.3606,0.3606,1.0817,2.1633,0.7211,0,0.3606,0.7211,0,1.0817,1.0817,1.0817,0,0.7211,1.4422,0.7211,0.3606,0,0.3606,0,0,0.3606,0,0.7211,0.7211,0,0.0588,0.1006,0.1183,0.119,0.1196,0.1232
