1.5468,1.5468,0.6187,1.4437,0.9281,1.4437,0.7219,0.825,1.5468,0.7219,0.6187,0.1031,0.1031,0.1031,0.2062,0.1031,0.1031,0,0.1031,0.1031,0.1031,0.2062,0,0.3094,0,0.6187,0.1031,0.1031,0,0.1031,0.1031,0,0.1031,0,0,0,0,0.2062,0.1031,0.1031,0,0.3094,0.1031,0.2062,0.1031,0,0,0,0.6187,0.1031,0.2062,0,0,0,0.2062,0.1031,0.1031,0.2062,0,0,0.2062,0.5156,0,0,0,0.2062,0,0.1031,0.3094,0.1031,0.1031,0.1031,0.1031,0.1031,0,0.1031,0.1031,0,0.1031,0,0,0,0.1031,0,0.4125,0.1031,0.1031,0.1031,0,0,0.1031,0,0,0.6187,0,0.2062,0.2062,0.1031,0.2062,0.1031,0.1031,0.3094,0,0.1031,0,0,0,0,0.1031,0.1031,0.0517,0.0848,0.0911,0.0846,0.0905,0.1169,0.112,0.1025,0.0839,0.0789
1.41,0.94,0.564,1.786,0.752,1.786,0.564,0.846,0.94,0.564,0.188,0,0.188,0.188,0.188,0.376,0,0.188,0,0.094,0,0,0,0.188,0,0.282,0.188,0,0.188,0.094,0.282,0,0,0,0,0.094,0.094,0.094,0,0,0.282,0.188,0.094,0.658,0,0,0,0.094,0.282,0.188,0.282,0.094,0.094,0,0.094,0.094,0.094,0,0,0,0.188,0.188,0.094,0.376,0,0.564,0,0.094,0.188,0.094,0.094,0.094,0,0.094,0,0.188,0,0,0.094,0,0.094,0.094,0,0,0.282,0,0,0.376,0,0,0,0,0.094,0.282,0.094,0.188,0.188,0,0,0.094,0,0.282,0,0,0,0,0,0,0.188,0,0.0604,0.0854,0.0975,0.086,0.0843,0.099,0.1039,0.0993,0.0951,0.0952
1.6703,2.6725,1.1136,1.6703,0.5568,1.6703,0.4454,1.2249,2.6725,0.4454,0.4454,0.1114,0.2227,0,0.4454,0.1114,0,0.2227,0.1114,0,0,0.3341,0.1114,0.3341,0,0.1114,0.1114,0,1.559,0.1114,0.3341,0.1114,0.3341,0,0,0,0,0.3341,0,0,0.2227,0.8908,0.1114,0,0,0,0.1114,0,0.1114,0.2227,0.1114,0,0,0,0,0.1114,0,0.3341,0,0,0,0.3341,0.1114,0.6681,0,0,0,0,0.3341,0.1114,0,0,0,0.1114,0,0.2227,0,0,0.1114,0,0.3341,0,0.2227,0.1114,0.1114,0,0.1114,0.3341,0,0,0.2227,0.6681,0,0.4454,0,1.0022,0.1114,0,0.2227,0,0,0.2227,0,0,0,0.1114,0,0,0.1114,0,0.0422,0.0609,0.076,0.0907,0.092,0.0933,0.0994,0.107,0.1096,0.1176
2.4164,2.5372,1.329,1.2082,0.6041,1.2082,0.7249,1.5707,2.5372,0.7249,0.4833,0.1208,0.7249,0.1208,0.1208,0,0,0.6041,0.2416,0,0.1208,0.3625,0.2416,0.4833,0,0.1208,0,0.3625,0.4833,0.3625,0.7249,0.1208,0,0,0.1208,0,0.1208,0.1208,0.1208,0,0,1.0874,0,0,0,0,0,0,0.1208,0,0.2416,0,0.1208,0,0.1208,0,0,0.1208,0,0,0.1208,0.1208,0,0.2416,0,0,0,0,0.4833,0.2416,0,0.1208,0,0.2416,0,0,0,0,0.3625,0,0.6041,0,0,0,0.1208,0,0.1208,0.2416,0.3625,0,0.1208,0.1208,0,0.1208,0.1208,1.0874,0.4833,0.1208,0.2416,0.1208,0,0.4833,0.1208,0,0,0,0,0,0.1208,0,0.0452,0.0665,0.0864,0.1014,0.094,0.0889,0.0941,0.0958,0.1037,0.1033
1.0133,3.04,1.14,2.0266,0.6333,2.0266,0.38,1.6466,3.04,0.38,0,0.1267,0,0.1267,0.1267,0,0,0.6333,0,0,0,0,0.2533,1.14,0,0,0,0.2533,1.14,0.2533,0.1267,0.1267,0.2533,0.1267,0.1267,0,0,0.2533,0,0,0,1.52,0.1267,0,0,0.1267,0,0.2533,0,0,0.2533,0,0.1267,0,0.2533,0,0,0,0,0,0,0,0.1267,0.5067,0,0,0,0.1267,1.14,0.1267,0,0,0,0.1267,0,0,0,0,0.2533,0,0.38,0,0.1267,0,0.1267,0.38,0.1267,0.1267,0.38,0,0.2533,1.0133,0,0,0,1.52,0.2533,0,0,0,0,0.2533,0,0,0,0,0,0,0.1267,0,0.0614,0.0651,0.0821,0.0646,0.0898,0.0945,0.107,0.0995,0.1092,0.1
2.8923,4.4991,1.2855,1.6068,0.3214,1.6068,0.3214,2.2495,4.4991,0.3214,0.6427,0.1607,0.1607,0,0.1607,0,0.1607,0.9641,0.482,0,0,0.9641,0.482,1.6068,0,0.1607,0,0.1607,0.9641,0.1607,0.482,0.1607,0.3214,0,0.1607,0,0,0.1607,0,0,0,1.4461,0,0,0,0,0,0,0.1607,0,0.1607,0,0,0,0,0,0,0.1607,0,0,0,0,0,0,0,0,0,0,1.6068,0,0,0.1607,0,0,0,0,0,0,0.1607,0,1.2855,0,0.1607,0,0,0,0,0.482,0.3214,0,0.3214,1.2855,0.1607,0,0,1.4461,0.1607,0.1607,0.8034,0.1607,0,0.3214,0,0,0,0,0,0,0,0,0.043,0.0675,0.0839,0.0878,0.089,0.0906,0.0947,0.0973,0.0904,0.0951
1.1567,0.8262,0.9089,2.1482,0.661,2.1482,0.1652,0.9089,0.8262,0.1652,0.1652,0.1652,0.1652,0.0826,0.2479,0.2479,0,0.0826,0,0,0.0826,0,0,0.3305,0,0.3305,0,0.0826,0,0,0.1652,0,0.1652,0.2479,0,0,0,0.2479,0.0826,0,0.1652,0.4131,0.3305,0.4131,0.1652,0,0,0.1652,0.4131,0.0826,0.1652,0,0.1652,0,0,0.0826,0,0.1652,0,0,0.1652,0.2479,0.0826,0.4957,0.1652,0.4131,0.0826,0.0826,0.3305,0.0826,0,0,0,0.0826,0,0.0826,0,0,0,0,0.0826,0,0,0.0826,0.0826,0.4957,0.0826,0.0826,0,0,0.0826,0,0,0.3305,0,0.4131,0,0,0,0,0,0,0,0.0826,0,0.0826,0,0,0,0,0.0762,0.0922,0.0858,0.1009,0.102,0.0907,0.086,0.0852,0.107,0.0915
0.6226,3.1132,0,0.934,2.1792,0.934,2.9575,2.1792,3.1132,2.9575,0,0.1557,0,0,0.1557,0,0.1557,0.1557,0,0,0,0,0,0.467,0,0,0,0,0.934,1.7123,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0.467,0,0,0,0,0,0,1.2453,0,0.467,0,0,0,0,0,0,0,0,0.467,0.467,0,0,0,0.467,0,0,0,0.467,1.7123,0.3113,0.1557,0,0,0,1.4009,0,0.3113,0.1557,0,0,0,0.3113,0,0,0.3113,0.934,1.5566,0,0,0,0,1.5566,0,0,0.3113,0,0.934,0.1557,0,0,0.0417,0.0642,0.0977,0.0954,0.095,0.0801,0.078,0.0889,0.1004,0.103
2.0259,2.251,1.6882,2.1384,0.3376,2.1384,0.2251,0.2251,2.251,0.2251,0.7878,0,0.4502,0.1125,0.1125,0.3376,0,0,0.2251,0,0.4502,0,0.1125,0.2251,0.2251,0.7878,0,0,0.4502,0,0.5627,0.2251,0.2251,0.2251,0,0,0,0.2251,0.2251,0,0,0.4502,0.3376,0.4502,0,0,0,0,0.7878,0.1125,0,0,0.2251,0.1125,0,0,0,0,0,0,0.1125,0.3376,0.1125,0.6753,0,0.4502,0,0,0.4502,0,0,0.1125,0,0,0,0.1125,0,0,0,0,0,0,0.2251,0,0,0,0,0,0,0,0.1125,0.9004,0,0.3376,0,0.4502,0.2251,0,0,0.1125,0,0.2251,0,0,0,0,0,0,0,0,0.0602,0.0787,0.0935,0.1004,0.0895,0.0948,0.0828,0.0913,0.0897,0.1065
0.3938,3.6754,0.9189,1.969,0.5251,1.969,0.3938,1.969,3.6754,0.3938,0,0,0,0.1313,0,0.1313,0,0.1313,0,0,0.1313,1.7064,0.3938,0.3938,0.1313,0.3938,0,0.2625,0.2625,0,0,0.2625,0,0.1313,0,0,0.1313,0,0.3938,0,0,1.0501,0,0.2625,0,0,0,0.1313,0.3938,0,0,0,0,0,0,0,0,0.3938,0,0.1313,0.1313,0.2625,0.2625,0.2625,0,0.3938,0,0.2625,0.2625,0.1313,0,0.1313,0,0.1313,0,0,0,0,0.1313,0,0.1313,0.1313,0.1313,0.2625,0.3938,0,0.1313,0.3938,0.3938,0,0,0,0,0.2625,0,1.0501,0.1313,0.2625,1.8377,0.1313,0,0.1313,0.1313,0,0,0,0,0.1313,0,0,0.0722,0.098,0.0881,0.0915,0.0937,0.0777,0.0794,0.0805,0.0918,0.0958
1.0178,1.7303,1.0178,2.2392,0.6107,2.2392,0.2036,1.3232,1.7303,0.2036,0.1018,0,0.1018,0.2036,0,0.2036,0,0.3053,0.1018,0,0.2036,0,0.1018,0.8143,0.1018,0.1018,0.1018,0.1018,0.2036,0,0.1018,0,0,0.1018,0.1018,0.2036,0,0.2036,0.3053,0,0.1018,0.8143,0.2036,0.7125,0.1018,0,0,0.1018,0.1018,0.1018,0.2036,0,0,0,0,0.2036,0,0,0.1018,0,0.1018,0.3053,0.2036,0.1018,0,0.6107,0,0.3053,0.6107,0,0,0.1018,0,0,0,0.1018,0,0,0,0,0.1018,0,0.2036,0,0.3053,0.2036,0,0.3053,0.2036,0,0.1018,0.4071,0.1018,0.3053,0,0.6107,0.1018,0,0,0.1018,0,0.1018,0,0,0,0,0,0,0.1018,0,0.0774,0.0785,0.088,0.0929,0.0969,0.1057,0.0844,0.0935,0.0875,0.0935
1.4639,1.5684,1.1502,1.7776,0.8365,1.7776,0.5228,1.4639,1.5684,0.5228,0.2091,0.1046,0.4183,0.2091,0.1046,0,0.1046,0.3137,0,0,0,0.3137,0.1046,0,0.1046,0.5228,0.2091,0.1046,0.1046,0.1046,0.3137,0,0.1046,0,0,0,0,0.4183,0.2091,0.1046,0.1046,0.2091,0.2091,0.2091,0,0,0.1046,0.3137,0.5228,0.1046,0.2091,0,0.1046,0.1046,0.2091,0,0,0,0.1046,0,0.2091,0.5228,0,0.6274,0,0.3137,0,0,0,0.1046,0.1046,0.1046,0,0.1046,0,0.1046,0,0.1046,0,0,0.2091,0,0.2091,0,0.2091,0.5228,0,0.2091,0.1046,0,0,0.2091,0,0.5228,0.1046,0.2091,0.1046,0,0.3137,0.1046,0,0.1046,0,0,0.1046,0.1046,0,0,0.2091,0,0.0633,0.0822,0.0811,0.0804,0.1136,0.0979,0.0861,0.0855,0.1126,0.0927
0.6729,2.6916,0.2692,1.2112,0.9421,1.2112,1.8841,2.8262,2.6916,1.8841,0.1346,0,0,0,0,0,0,0.5383,0,0,0.1346,0.1346,0,0.5383,0,0.1346,0,0.2692,0.4037,1.0767,0,0,0,0,0,0,0,0.2692,0,0,0,0.9421,0,0,0.1346,0,0,0,0.1346,0,0,0,0,0,0.1346,0,0.1346,0.5383,0,0.1346,0,0,0,0,0,0,0,0.1346,0.6729,0.4037,0,0.1346,0,0.4037,0,0,0.1346,0.1346,1.0767,0,0.4037,0.1346,0.1346,0.2692,0.4037,0.1346,0.4037,0.5383,0.2692,0,0,0.2692,0,0,0,0.9421,1.0767,0.1346,0.1346,0.1346,0,1.0767,0.1346,0,0.2692,0,0.1346,0.1346,0,0.1346,0.0559,0.0733,0.0855,0.0994,0.1103,0.0969,0.0861,0.09,0.0826,0.0855
1.7715,0.8857,0.4429,1.6829,0.5314,1.6829,0.2657,0.2657,0.8857,0.2657,0.3543,0,0.1771,0.0886,0.4429,0.4429,0.0886,0,0.1771,0,0.1771,0.0886,0,0.1771,0,0.4429,0,0,0,0,0.2657,0,0,0.0886,0,0,0,0.0886,0,0,0.3543,0.3543,0.0886,0.2657,0.0886,0,0,0,0.4429,0.0886,0.3543,0,0,0,0,0.0886,0,0,0,0,0.0886,0.4429,0.0886,0.3543,0,0.2657,0.0886,0,0.1771,0.1771,0,0,0,0.1771,0,0.0886,0,0,0,0,0.1771,0,0.0886,0,0,0,0,0,0,0,0,0,0,0.4429,0,0.3543,0,0,0.0886,0,0,0,0,0.0886,0,0,0.0886,0.0886,0,0,0.0619,0.0814,0.1032,0.0992,0.0863,0.1008,0.1118,0.1078,0.0905,0.0685
1.4178,1.5269,0.4362,0.8725,0.5453,0.8725,0.2181,1.4178,1.5269,0.2181,0.3272,0,0.2181,0,0.1091,0,0,0.4362,0.2181,0.1091,0.2181,0.3272,0,0.3272,0,0.3272,0.1091,0,0.2181,0,0.1091,0.1091,0,0,0,0,0,0.2181,0,0,0,0.3272,0,0.1091,0,0,0,0,0.3272,0.1091,0.1091,0.1091,0.1091,0,0.1091,0,0,0.1091,0,0,0,0.2181,0,0,0,0.1091,0.1091,0.1091,0.3272,0,0,0,0,0,0.1091,0.1091,0,0,0,0,0.5453,0.2181,0.1091,0,0.1091,0,0,0.3272,0,0,0.1091,0.2181,0,0.3272,0,0.3272,0,0.2181,0.3272,0,0,0,0,0.1091,0,0,0,0,0.1091,0,0.0383,0.0614,0.0769,0.0861,0.0948,0.1037,0.0956,0.1152,0.1123,0.1067
1.2219,1.9346,0.7128,2.0364,0.5091,2.0364,0.3055,1.12,1.9346,0.3055,0.3055,0.1018,0.1018,0,0.1018,0.2036,0,0.2036,0.1018,0,0.2036,0.6109,0,0,0.1018,0.5091,0,0.1018,0.4073,0,0.1018,0.1018,0.1018,0.1018,0,0.1018,0,0.1018,0.1018,0,0.2036,0.4073,0,0.3055,0,0,0.1018,0.3055,0.6109,0.1018,0.1018,0,0.1018,0.3055,0,0,0,0,0,0,0.2036,0.3055,0.1018,0.8146,0.2036,0.2036,0,0.2036,0,0,0,0.1018,0,0,0,0.1018,0,0,0.1018,0,0,0,0.2036,0.1018,0.1018,0.4073,0,0.2036,0,0.1018,0.1018,0,0.1018,0.4073,0,0.4073,0.2036,0,0.6109,0.1018,0,0.2036,0,0,0,0.1018,0,0,0,0,0.0792,0.0927,0.0843,0.0993,0.1037,0.0887,0.0859,0.09,0.0819,0.0925
2.0182,1.4871,1.8057,1.9119,0.6373,1.9119,0.4249,2.1244,1.4871,0.4249,0.5311,0.2124,0.2124,0.3187,0.2124,0,0,0.3187,0.1062,0,0.1062,0.2124,0.1062,0.3187,0,0.3187,0.2124,0,0.2124,0,0.5311,0.2124,0.3187,0,0,0.1062,0,0.5311,0.1062,0,0.1062,0.5311,0.1062,0.3187,0,0.2124,0,0,0.3187,0.3187,0.2124,0,0.1062,0,0.1062,0,0.1062,0.1062,0,0,0,0.2124,0.3187,0.4249,0.1062,0.3187,0.1062,0,0.3187,0.1062,0,0,0,0.1062,0,0.3187,0,0,0,0,0.3187,0.1062,0.4249,0,0.1062,0.1062,0,1.0622,0,0,0.1062,0,0.2124,0.3187,0,0.5311,0,0.1062,0.2124,0,0,0,0,0.1062,0.1062,0,0,0,0.2124,0,0.0537,0.069,0.0827,0.0848,0.1057,0.1036,0.1064,0.1042,0.1027,0.0809
1.7795,2.254,0.7118,2.6099,1.7795,2.6099,0.4745,0.8304,2.254,0.4745,0.4745,0,0,0.1186,0.5932,0,0.1186,0.2373,0.2373,0,0,0.7118,0.2373,0.2373,0.1186,0.3559,0.2373,0,0.2373,0.1186,0.1186,0,0.1186,0,0,0.2373,0,0.2373,0,0,0.4745,0.5932,0,0.7118,0,0,0.1186,0.1186,0.3559,0.2373,0.3559,0.1186,0.2373,0,0.5932,0.1186,0,0.2373,0,0,0,0.4745,0.1186,0.9491,0,0.7118,0,0,0.2373,0.1186,0,0,0,0.1186,0,0.2373,0,0,0.1186,0,0.3559,0.1186,0,0,0.2373,0.1186,0,0,0,0,0,0.2373,0,0.4745,0.1186,0.5932,0,0,0.8304,0,0,0,0,0,0.1186,0.1186,0,0,0.2373,0,0.0537,0.0848,0.0799,0.0819,0.094,0.0998,0.0955,0.1002,0.0947,0.0969
0.9509,1.6905,1.3735,2.2187,1.2678,2.2187,0.4226,1.6905,1.6905,0.4226,0.1057,0,0.1057,0,0.2113,0.317,0.1057,0.1057,0,0,0,0.2113,0,0.317,0,0.317,0.2113,0.2113,0.4226,0,0.2113,0,0.5283,0,0.2113,0,0,0.2113,0.1057,0,0.2113,0.4226,0.1057,0.317,0.317,0.4226,0,0.1057,0.317,0,0.1057,0,0.2113,0.1057,0.1057,0.317,0,0.317,0,0.1057,0.1057,0.4226,0,0.8452,0,0.2113,0,0.1057,0.317,0.2113,0,0.1057,0,0.2113,0.1057,0,0,0,0,0,0.2113,0,0.2113,0,0.317,0.2113,0,0.6339,0.1057,0,0,0.4226,0,0.4226,0,0.4226,0.1057,0,0.2113,0.1057,0,0.1057,0.1057,0,0,0,0,0,0.2113,0,0.0566,0.0634,0.0693,0.0986,0.0874,0.0845,0.0974,0.1048,0.1049,0.1276
1.0147,2.0293,1.5783,1.2401,0.451,1.2401,0.5637,1.3529,2.0293,0.5637,0.1127,0,0.3382,0,0.1127,0,0,0.451,0,0,0.2255,0.2255,0.2255,0.2255,0,0.3382,0.1127,0.2255,0.2255,0.2255,0.2255,0.2255,0.1127,0.1127,0,0,0,0.2255,0.5637,0,0,0.451,0.2255,0.1127,0,0,0,0,0.3382,0.1127,0,0.1127,0.2255,0,0,0,0,0,0.1127,0,0,0.3382,0.1127,0.2255,0,0.1127,0.1127,0.1127,0.2255,0,0,0.1127,0,0,0,0.1127,0.1127,0,0.2255,0,0.2255,0.2255,0.1127,0.1127,0.3382,0.2255,0,0.1127,0,0,0.2255,0,0.2255,0.3382,0,0.451,0.2255,0.2255,0.2255,0.1127,0,0.2255,0,0.1127,0,0,0,0,0.1127,0.1127,0.0689,0.0866,0.0803,0.0923,0.1084,0.0881,0.0846,0.0943,0.1015,0.0823
0.905,1.267,1.629,1.991,0.362,1.991,0.4525,1.086,1.267,0.4525,0.362,0.0905,0.181,0,0,0.0905,0,0,0.181,0,0,0.2715,0.181,0.2715,0,0.362,0,0,0.181,0,0.181,0.0905,0.4525,0,0.0905,0.0905,0,0.724,0,0,0.181,0.181,0.181,0.4525,0,0,0.0905,0.362,0.362,0.181,0,0,0.0905,0.0905,0.0905,0,0,0,0,0,0,0.4525,0.0905,0.543,0,0.4525,0,0,0.181,0.2715,0,0,0,0.2715,0,0.181,0,0,0,0,0.181,0,0.362,0,0,0.4525,0,0,0.0905,0,0,0,0.0905,0.362,0.181,0.181,0.181,0,0.2715,0,0,0.181,0,0,0,0.0905,0.181,0,0,0,0.0589,0.0753,0.0934,0.1001,0.1059,0.0995,0.0954,0.098,0.0868,0.0962
